% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.098800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.145701426e+06 +4.145491546e+06 +4.145491546e+06 +5.9671e-01 -3.8264e-02 +7.4769e-01 +1.6230e+00 -1.3415e-01 -1.3414e-01 +1.6792e+00 +8.6743e-01 -3.6947e-01 +6.4256e-01
6 0 +3.310226671e+06 +3.310016791e+06 +3.310016791e+06 +4.2408e-01 -2.8508e-01 -5.7692e-01 +7.1168e-01 +1.1310e+00 +1.0313e+00 -7.3922e-01 -2.0921e-01 +4.3126e-01 +1.0755e+00
18 0 +3.854675092e+05 +3.852576292e+05 +3.852576292e+05 -7.8951e-01 -7.1581e-01 +2.2898e-02 +4.4115e-01 +3.7669e-01 +9.2718e-01 +1.1300e-01 +1.5535e+00 -1.6466e-01 +2.8202e+00
69 0 +3.280121178e+05 +3.278022378e+05 +3.278022378e+05 +6.7258e-01 +1.6834e+00 -7.8357e-01 +5.8931e-01 +1.6914e+00 +1.2002e-01 -3.5634e-01 +6.2336e-02 -2.8787e-01 +2.2600e+00
101 0 +1.930486574e+05 +1.928387774e+05 +1.928387774e+05 -2.0326e+00 -6.0077e-01 +6.5277e-01 -8.3697e-01 +1.2190e+00 -1.2712e+00 +2.7097e+00 +5.6901e-01 -4.9420e-01 +2.7970e+00
122 0 +1.682177187e+05 +1.680078387e+05 +1.680078387e+05 -1.0863e+00 +6.3189e-01 -1.9748e+00 -2.0657e+00 +1.7214e+00 -1.0262e+00 +2.9694e+00 +1.3691e+00 -6.8998e-01 +2.5531e+00
159 0 +3.094225472e+04 +3.073237472e+04 +3.073237472e+04 +2.2145e+00 -7.7163e-01 -7.2829e-01 +2.0365e-01 -3.1806e-01 -5.5481e-01 +2.0112e+00 +1.1286e-01 -1.0124e+00 +2.5778e+00
684 0 +2.914990286e+04 +2.894002286e+04 +2.894002286e+04 -2.2313e+00 +2.7956e-01 -2.4819e+00 +7.6532e-02 +1.9368e+00 +4.0074e-01 +1.4286e+00 -5.1771e-01 -1.1594e+00 +2.5850e+00
770 0 +2.359240437e+04 +2.338252437e+04 +2.338252437e+04 -2.4074e+00 -1.4816e+00 +1.1236e-01 -2.4895e+00 +1.2430e+00 +1.3097e+00 +2.2916e+00 +3.9445e-01 -1.0159e+00 +2.6553e+00
891 0 +1.590935401e+04 +1.569947401e+04 +1.569947401e+04 -1.8555e+00 -1.1266e+00 -6.0269e-01 -1.3535e+00 +1.1358e+00 +1.1801e+00 +2.3568e+00 -4.6358e-01 -1.0771e+00 +2.5732e+00
973 0 +7.076030128e+03 +6.866150128e+03 +6.866150128e+03 +4.4815e-01 -1.0077e+00 -5.7275e-01 -2.5540e+00 +1.3214e+00 +2.4751e+00 +2.3102e+00 -1.1719e-01 -9.7113e-01 +2.6214e+00
1742 0 +6.839374132e+03 +6.629494132e+03 +6.629494132e+03 -6.3376e-01 +1.4104e+00 +8.4352e-01 -2.6445e+00 +1.6865e+00 +3.4419e+00 +2.3229e+00 +1.1549e-01 -1.0521e+00 +2.6240e+00
1834 0 +6.257932809e+03 +6.048052809e+03 +6.048052809e+03 -8.7830e-01 -2.3536e-01 -1.3257e+00 +5.0811e-01 +2.3708e+00 +3.2741e+00 +2.0526e+00 -1.2441e-01 -1.1994e+00 +2.6482e+00
1962 0 +4.882968517e+03 +4.673088517e+03 +4.673088517e+03 -1.9489e+00 -9.3946e-01 +7.2655e-01 -1.9717e-01 +1.5095e+00 +3.1262e+00 +2.4761e+00 +5.2209e-03 -1.1545e+00 +2.5561e+00
2056 0 +3.689991150e+03 +3.480111150e+03 +3.480111150e+03 -6.0325e-01 +6.5083e-01 +5.4838e-01 +2.1365e+00 +1.5030e+00 +2.2380e+00 +2.2945e+00 +1.4449e-01 -1.1356e+00 +2.6224e+00
2082 0 +3.115534735e+03 +2.905654735e+03 +2.905654735e+03 -2.3106e+00 +3.9049e-01 +4.7332e-01 -2.1746e-02 +2.4399e+00 +2.5469e+00 +1.9191e+00 -5.3714e-02 -1.1181e+00 +2.6222e+00
2404 0 +3.096513508e+03 +2.886633508e+03 +2.886633508e+03 +3.0202e+00 +3.5296e+00 +4.9555e+00 +5.9660e-01 +4.5442e-01 +2.0587e+00 +2.3177e+00 +5.7581e-02 -1.1071e+00 +2.6016e+00
2407 0 +3.039317076e+03 +2.829437076e+03 +2.829437076e+03 +1.7083e+00 +1.1038e+00 +3.6911e+00 +2.1091e+00 +1.4320e+00 +2.7910e+00 +2.2604e+00 +1.2257e-01 -1.0737e+00 +2.6264e+00
2415 0 +1.303933868e+03 +1.094053868e+03 +1.094053868e+03 +1.1162e+00 +1.0180e+00 +1.9692e+00 +2.0582e+00 +2.1606e+00 +2.8971e+00 +2.1490e+00 +4.0098e-02 -1.1116e+00 +2.6039e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-9.209000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.301407777e+06 +1.301315687e+06 +1.301315687e+06 +5.9671e-01 -3.8264e-02 +7.4769e-01 +1.6230e+00 -1.3415e-01 -1.3414e-01 +1.6792e+00 +8.6743e-01 -3.6947e-01 +6.4256e-01
6 0 +4.560874244e+05 +4.559953344e+05 +4.559953344e+05 +4.2408e-01 -2.8508e-01 -5.7692e-01 +7.1168e-01 +1.1310e+00 +1.0313e+00 -7.3922e-01 -2.0921e-01 +4.3126e-01 +1.0755e+00
40 0 +2.400470840e+05 +2.399549940e+05 +2.399549940e+05 -7.9841e-01 +5.9192e-01 -1.2202e+00 +1.9315e+00 +1.2794e+00 -3.6918e-01 -1.6131e+00 +1.4539e+00 -1.4540e-02 +1.3378e+00
67 0 +7.309517608e+04 +7.300308608e+04 +7.300308608e+04 -2.3669e+00 +5.6284e-01 +1.6120e+00 +3.2294e+00 -1.1129e+00 -1.2827e+00 +4.8176e-01 +5.5367e-01 +6.3637e-01 +1.8725e+00
