% f evaluations | g evaluations | best noise-free fitness - Fopt (1.026100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.660437975e+02 +2.686537975e+02 +2.686537975e+02 +5.9671e-01 -3.8264e-02 +7.4769e-01 +1.6230e+00 -1.3415e-01 -1.3414e-01 +1.6792e+00 +8.6743e-01 -3.6947e-01 +6.4256e-01
2 0 +1.622099313e+02 +2.648199313e+02 +2.648199313e+02 -3.6342e-01 -3.6573e-01 +3.4196e-01 -1.8133e+00 -1.6249e+00 -4.6229e-01 -9.1283e-01 +4.1425e-01 -8.0802e-01 -1.3123e+00
3 0 +1.616337172e+02 +2.642437172e+02 +2.642437172e+02 +1.5656e+00 -1.2578e-01 +1.6753e-01 -1.3247e+00 -4.4438e-01 +2.1092e-01 -1.0510e+00 +4.7570e-01 -5.0064e-01 -1.9169e-01
5 0 +1.396746580e+02 +2.422846580e+02 +2.422846580e+02 +8.3847e-01 +2.7137e-01 -1.5648e-02 -2.0110e-01 -1.3785e+00 -6.1984e-01 -3.6064e-01 +1.1571e+00 +4.4362e-01 -1.6630e+00
9 0 +1.244409204e+02 +2.270509204e+02 +2.270509204e+02 -1.1967e-01 +4.5711e-01 +1.5779e+00 -4.1827e-01 -7.0849e-01 -4.0176e-01 +1.0154e+00 +4.2875e-01 -4.2976e-01 +6.1327e-01
12 0 +8.816334265e+01 +1.907733426e+02 +1.907733426e+02 -1.8188e+00 +7.3486e-02 +1.6023e-01 +2.5632e+00 -9.2361e-02 +4.0155e-01 +6.5288e-02 -1.0687e+00 +1.2428e+00 +8.5193e-01
272 0 +8.400959986e+01 +1.866195999e+02 +1.866195999e+02 -2.5118e+00 -2.7511e+00 -1.4573e+00 +1.8346e+00 -3.8312e+00 +2.9493e+00 +7.0207e-01 -1.7223e+00 +2.4076e+00 +1.1824e+00
461 0 +7.759485210e+01 +1.802048521e+02 +1.802048521e+02 -1.5473e+00 -1.4456e+00 -2.5541e+00 +1.3050e+00 -1.7204e+00 +2.9331e+00 +1.0523e+00 -1.4178e+00 +1.9539e+00 +2.7476e+00
641 0 +7.426300381e+01 +1.768730038e+02 +1.768730038e+02 -1.8816e+00 -4.6920e-01 -1.6694e+00 +1.3097e+00 -2.3136e+00 +2.2758e+00 +1.7809e+00 -2.2118e-01 +2.1074e+00 +6.3689e-01
961 0 +6.936008867e+01 +1.719700887e+02 +1.719700887e+02 -1.0442e+00 -2.4995e-01 -8.3906e-01 +1.2434e+00 -4.3276e-01 +2.4415e+00 +7.7730e-01 -1.0054e+00 +1.1419e+00 +1.0049e+00
982 0 +6.198662333e+01 +1.645966233e+02 +1.645966233e+02 -1.3971e+00 -1.1950e+00 -1.2682e+00 +1.8002e+00 -9.9876e-01 +1.3445e+00 +1.4516e+00 -1.4712e+00 +1.1549e+00 +1.4814e+00
