% f evaluations | g evaluations | best noise-free fitness - Fopt (7.135000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.563025373e+02 +2.276525373e+02 +2.276525373e+02 +5.9671e-01 -3.8264e-02 +7.4769e-01 +1.6230e+00 -1.3415e-01 -1.3414e-01 +1.6792e+00 +8.6743e-01 -3.6947e-01 +6.4256e-01
2 0 +8.507595492e+01 +1.564259549e+02 +1.564259549e+02 -3.6342e-01 -3.6573e-01 +3.4196e-01 -1.8133e+00 -1.6249e+00 -4.6229e-01 -9.1283e-01 +4.1425e-01 -8.0802e-01 -1.3123e+00
3 0 +5.025798271e+01 +1.216079827e+02 +1.216079827e+02 +1.5656e+00 -1.2578e-01 +1.6753e-01 -1.3247e+00 -4.4438e-01 +2.1092e-01 -1.0510e+00 +4.7570e-01 -5.0064e-01 -1.9169e-01
4 0 +4.969194061e+01 +1.210419406e+02 +1.210419406e+02 -5.0171e-01 +1.9523e+00 +8.6503e-02 -9.5771e-01 +9.2254e-01 -1.1208e+00 +3.0886e-01 -1.8597e+00 -1.2282e+00 +2.9686e-01
5 0 +4.878548473e+01 +1.201354847e+02 +1.201354847e+02 +8.3847e-01 +2.7137e-01 -1.5648e-02 -2.0110e-01 -1.3785e+00 -6.1984e-01 -3.6064e-01 +1.1571e+00 +4.4362e-01 -1.6630e+00
13 0 +2.412096411e+01 +9.547096411e+01 +9.547096411e+01 +8.9103e-01 -8.0939e-01 +1.5028e+00 -1.3019e+00 +6.8686e-01 +2.2905e+00 -8.9054e-01 -4.6630e-01 +1.9965e-01 -4.0348e-01
213 0 +2.281874054e+01 +9.416874054e+01 +9.416874054e+01 +1.2544e+00 -2.5906e-01 -1.7173e+00 +8.4265e-01 +1.0215e+00 -7.1306e-01 -1.7381e+00 -3.3587e-01 +2.0745e+00 -1.7107e-01
476 0 +1.606870337e+01 +8.741870337e+01 +8.741870337e+01 +8.6140e-01 -1.5848e+00 -1.3612e-01 -3.1940e+00 +2.0287e+00 -1.9533e+00 -7.9949e-01 -7.6567e-01 +5.6664e-01 -1.3907e+00
771 0 +1.193998795e+01 +8.328998795e+01 +8.328998795e+01 -7.7915e-02 -3.6621e+00 +2.6755e+00 -2.0450e+00 +1.8444e-01 -9.3575e-01 -1.7660e+00 +3.9437e-01 +8.5109e-01 -5.0753e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.552200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +5.743893307e+01 -2.977810669e+02 -2.977810669e+02 +5.9671e-01 -3.8264e-02 +7.4769e-01 +1.6230e+00 -1.3415e-01 -1.3414e-01 +1.6792e+00 +8.6743e-01 -3.6947e-01 +6.4256e-01
5 0 +4.767275423e+01 -3.075472458e+02 -3.075472458e+02 +8.3847e-01 +2.7137e-01 -1.5648e-02 -2.0110e-01 -1.3785e+00 -6.1984e-01 -3.6064e-01 +1.1571e+00 +4.4362e-01 -1.6630e+00
19 0 +4.686117056e+01 -3.083588294e+02 -3.083588294e+02 +7.2567e-01 -7.5716e-01 -9.7089e-01 +5.8247e-01 -1.2346e-01 +8.1400e-01 +5.7324e-01 +2.7171e-02 -7.4679e-01 -1.4148e+00
46 0 +4.684908744e+01 -3.083709126e+02 -3.083709126e+02 +3.7321e-02 +1.0551e+00 -8.8573e-01 +6.0405e-01 -4.3026e-01 -6.9287e-01 -7.0304e-03 -9.3524e-01 -4.5365e-01 -1.0979e+00
53 0 +4.368716259e+01 -3.115328374e+02 -3.115328374e+02 +1.8592e+00 +2.9866e-01 -3.6365e-01 -7.2344e-01 -1.5674e+00 -8.3563e-01 +9.2115e-01 -8.8280e-01 -1.4001e-01 -6.8523e-01
58 0 +4.014466576e+01 -3.150753342e+02 -3.150753342e+02 +1.0774e+00 -4.0165e-02 -1.3164e+00 +7.2154e-01 +9.8182e-01 -1.1763e+00 +1.9146e+00 +7.9231e-01 -4.0765e-01 +1.0551e+00
77 0 +3.674411489e+01 -3.184758851e+02 -3.184758851e+02 +1.9020e+00 +1.0179e+00 -9.5066e-01 +1.7079e+00 +1.0463e+00 -2.3629e-01 -9.5936e-02 +8.7696e-01 +2.4030e-01 +2.2859e+00
147 0 +3.296512773e+01 -3.222548723e+02 -3.222548723e+02 +1.5171e+00 +1.5440e+00 -1.7675e+00 +1.6016e+00 -7.9948e-02 -5.2951e-01 +4.1758e-01 -6.1735e-01 -6.8228e-01 -3.3499e-01
153 0 +3.234041584e+01 -3.228795842e+02 -3.228795842e+02 +1.7754e+00 -6.6414e-01 -1.9490e+00 +1.5498e-01 +1.7494e+00 -1.2220e-02 +7.3271e-01 +2.3118e-01 +2.3244e-01 +5.6891e-01
