% f evaluations | g evaluations | best noise-free fitness - Fopt (7.135000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.446886989e+01 +1.458188699e+02 +1.458188699e+02 +5.9671e-01 -3.8264e-02 +7.4769e-01 +1.6230e+00 -1.3415e-01
3 0 +5.113084942e+01 +1.224808494e+02 +1.224808494e+02 -3.6342e-01 -3.6573e-01 +3.4196e-01 -1.8133e+00 -1.6249e+00
18 0 +4.266526997e+01 +1.140152700e+02 +1.140152700e+02 -4.0176e-01 +1.0154e+00 +4.2875e-01 -4.2976e-01 +6.1327e-01
34 0 +3.494886062e+01 +1.062988606e+02 +1.062988606e+02 -1.3777e+00 +4.0130e-01 -7.8791e-01 +6.5493e-01 +1.8296e-01
35 0 +2.716433467e+01 +9.851433467e+01 +9.851433467e+01 +6.1048e-03 -4.8542e-01 +9.2486e-01 -6.3008e-01 -5.5068e-01
36 0 +2.121046133e+01 +9.256046133e+01 +9.256046133e+01 -2.2125e+00 +9.1328e-01 +2.2621e-01 -2.2953e+00 -1.5778e+00
42 0 +8.471593826e+00 +7.982159383e+01 +7.982159383e+01 -1.8252e+00 -7.3176e-01 +2.1975e-01 -3.5550e+00 -2.2777e+00
270 0 +6.881939468e+00 +7.823193947e+01 +7.823193947e+01 -9.5675e-01 +3.6047e-01 -1.1779e+00 +1.5805e+00 -6.3269e-01
384 0 +5.126206744e+00 +7.647620674e+01 +7.647620674e+01 -6.3398e-01 -2.0332e+00 -2.4776e+00 -4.0075e+00 -3.2577e+00
813 0 +3.588346417e+00 +7.493834642e+01 +7.493834642e+01 -6.2883e-01 +3.0435e-01 -5.7122e-01 -2.1603e-03 -1.4660e+00
873 0 +3.557758329e+00 +7.490775833e+01 +7.490775833e+01 -2.8537e-01 +2.6729e-01 -5.9278e-01 +4.4752e-01 -1.4096e+00
943 0 +3.540207898e+00 +7.489020790e+01 +7.489020790e+01 -2.2618e-01 +5.0934e-02 -2.6457e-01 -3.0310e-01 -1.6504e+00
992 0 +2.177229583e+00 +7.352722958e+01 +7.352722958e+01 -5.6490e-01 +9.6349e-02 -3.4301e-01 +5.4146e-01 -1.2616e+00
1093 0 +2.104392345e+00 +7.345439234e+01 +7.345439234e+01 -3.5387e-01 +2.9018e-01 -6.3420e-01 +1.2070e-01 -1.5618e+00
1105 0 +1.687661042e+00 +7.303766104e+01 +7.303766104e+01 -3.6915e-01 +3.9945e-01 -9.8017e-01 +3.7912e-01 -1.4795e+00
1134 0 +1.528894264e+00 +7.287889426e+01 +7.287889426e+01 -3.1661e-01 +3.9222e-01 -6.3528e-01 +2.3579e-01 -1.5647e+00
1137 0 +1.480830963e+00 +7.283083096e+01 +7.283083096e+01 -3.2800e-01 +1.4005e-01 -4.0592e-01 +1.5619e-01 -1.5887e+00
1146 0 +1.216087425e+00 +7.256608743e+01 +7.256608743e+01 -3.0744e-01 +3.7512e-01 -7.4283e-01 +5.8936e-02 -1.6003e+00
1152 0 +9.587725591e-01 +7.230877256e+01 +7.230877256e+01 -3.4207e-01 +3.5097e-01 -6.1796e-01 +2.4478e-01 -1.5631e+00
1190 0 +5.498525852e-01 +7.189985259e+01 +7.189985259e+01 -4.3345e-01 +3.2797e-01 -6.4699e-01 +2.3438e-01 -1.4460e+00
1193 0 +4.965527589e-01 +7.184655276e+01 +7.184655276e+01 -4.6573e-01 +3.1560e-01 -6.6147e-01 +2.0982e-01 -1.4843e+00
1216 0 +4.611017716e-01 +7.181110177e+01 +7.181110177e+01 -4.6425e-01 +3.9466e-01 -7.4735e-01 +4.6623e-01 -1.3991e+00
1222 0 +4.413552417e-01 +7.179135524e+01 +7.179135524e+01 -3.2147e-01 +4.0551e-01 -7.8947e-01 +4.0660e-01 -1.5065e+00
1234 0 +3.930749268e-01 +7.174307493e+01 +7.174307493e+01 -4.0166e-01 +3.5049e-01 -7.3717e-01 +3.9018e-01 -1.4639e+00
1244 0 +2.667948606e-01 +7.161679486e+01 +7.161679486e+01 -4.1308e-01 +3.9103e-01 -7.3031e-01 +3.8841e-01 -1.4753e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.552200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.960213824e+01 -2.556178618e+02 -2.556178618e+02 +5.9671e-01 -3.8264e-02 +7.4769e-01 +1.6230e+00 -1.3415e-01
2 0 +9.589743832e+01 -2.593225617e+02 -2.593225617e+02 -1.3414e-01 +1.6792e+00 +8.6743e-01 -3.6947e-01 +6.4256e-01
3 0 +5.554821623e+01 -2.996717838e+02 -2.996717838e+02 -3.6342e-01 -3.6573e-01 +3.4196e-01 -1.8133e+00 -1.6249e+00
8 0 +3.140876179e+01 -3.238112382e+02 -3.238112382e+02 -1.1208e+00 +3.0886e-01 -1.8597e+00 -1.2282e+00 +2.9686e-01
34 0 +2.752381883e+01 -3.276961812e+02 -3.276961812e+02 -4.9219e-01 +1.4492e+00 +5.6098e-01 +5.3951e-01 -9.9261e-01
59 0 +1.685638681e+01 -3.383636132e+02 -3.383636132e+02 -7.9746e-01 +5.3891e-03 -5.2845e-01 -1.0617e+00 -3.4339e-01
70 0 +1.119335256e+01 -3.440266474e+02 -3.440266474e+02 -1.1211e+00 +1.4474e+00 -6.9078e-01 -2.6262e-01 -1.3881e+00
155 0 +1.040589132e+01 -3.448141087e+02 -3.448141087e+02 +1.0663e-01 +1.3920e-01 -1.8933e+00 -1.5021e-01 -1.7040e+00
190 0 +6.909732015e+00 -3.483102680e+02 -3.483102680e+02 -8.3421e-01 -4.8570e-01 -2.0715e+00 +1.4511e-01 +6.4759e-01
349 0 +5.095479316e+00 -3.501245207e+02 -3.501245207e+02 -6.1450e-01 -7.3376e-01 -1.7242e+00 -3.7668e-01 +2.8899e-02
422 0 +4.854340240e+00 -3.503656598e+02 -3.503656598e+02 -7.7146e-01 -2.0330e-02 -9.8628e-01 -1.4313e+00 -3.6827e-01
464 0 +2.545479920e+00 -3.526745201e+02 -3.526745201e+02 -7.2175e-01 -3.3645e-01 -8.8639e-01 -1.9864e+00 -4.0795e-01
