% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.465000000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.091501498e+04 +1.036851498e+04 +1.036851498e+04 +5.9671e-01 -3.8264e-02 +7.4769e-01 +1.6230e+00 -1.3415e-01 -1.3414e-01 +1.6792e+00 +8.6743e-01 -3.6947e-01 +6.4256e-01
3 0 +6.956514406e+03 +6.410014406e+03 +6.410014406e+03 +1.5656e+00 -1.2578e-01 +1.6753e-01 -1.3247e+00 -4.4438e-01 +2.1092e-01 -1.0510e+00 +4.7570e-01 -5.0064e-01 -1.9169e-01
9 0 +6.157488920e+03 +5.610988920e+03 +5.610988920e+03 -1.1967e-01 +4.5711e-01 +1.5779e+00 -4.1827e-01 -7.0849e-01 -4.0176e-01 +1.0154e+00 +4.2875e-01 -4.2976e-01 +6.1327e-01
18 0 +3.447284546e+03 +2.900784546e+03 +2.900784546e+03 -7.8951e-01 -7.1581e-01 +2.2898e-02 +4.4115e-01 +3.7669e-01 +9.2718e-01 +1.1300e-01 +1.5535e+00 -1.6466e-01 +2.8202e+00
24 0 +5.978157034e+02 +5.131570342e+01 +5.131570342e+01 -6.3037e-01 +3.1646e-01 +1.4557e-01 -5.5160e-01 +2.2439e+00 +7.3392e-01 -1.9251e+00 +2.8645e-01 -5.6179e-01 +9.5243e-01
52 0 +5.605589160e+02 +1.405891603e+01 +1.405891603e+01 +2.6916e-01 -1.4742e-01 -5.2572e-01 +1.6293e-01 +2.9715e-01 +4.4973e-01 -1.0510e+00 +2.4422e+00 -1.4554e+00 +2.5293e+00
53 0 +5.951992892e+00 -5.405480071e+02 -5.405480071e+02 +2.2747e-01 -1.0507e-01 +4.2176e-01 -6.2493e-01 +1.2929e+00 +1.5715e-01 -8.6660e-01 +1.4886e+00 -1.4613e+00 +2.3847e+00
109 0 +3.732362037e+00 -5.427676380e+02 -5.427676380e+02 +1.7230e+00 +4.0458e-01 +9.0811e-01 +3.2309e-02 -7.1039e-02 -8.5733e-01 -1.6329e+00 +1.5028e+00 -1.0331e+00 +2.1087e+00
304 0 +3.731963137e+00 -5.427680369e+02 -5.427680369e+02 -7.4959e-01 +3.9695e-01 -4.4152e-01 -3.1257e-01 +1.0751e+00 -1.0387e+00 -1.6832e+00 +1.2507e+00 -1.3365e+00 +1.1341e+00
339 0 +3.385060854e+00 -5.431149391e+02 -5.431149391e+02 -2.4966e+00 +7.3928e-01 +6.5771e-01 -7.4745e-01 +2.5462e+00 -1.8849e+00 -1.7981e+00 +7.0555e-01 -1.7993e+00 +2.1672e+00
437 0 +3.093454251e+00 -5.434065457e+02 -5.434065457e+02 -1.2446e+00 -7.0711e-01 +4.7713e-01 -9.0776e-02 +2.5365e+00 -2.0501e+00 -5.7967e-02 +1.9012e+00 -1.7385e+00 +1.2913e+00
606 0 +2.999316038e+00 -5.435006840e+02 -5.435006840e+02 -2.2380e-01 -6.4197e-01 +7.1766e-01 +2.6101e-02 +5.4150e-01 -1.9482e+00 -8.6896e-01 +6.0835e-01 -2.0497e+00 +2.2186e+00
799 0 +2.937470993e+00 -5.435625290e+02 -5.435625290e+02 -2.2675e+00 -8.0141e-01 +2.7657e+00 -2.2013e-01 +1.9837e+00 -2.0983e+00 -1.0050e+00 +1.4902e+00 -1.3017e+00 +1.4622e+00
1192 0 +2.720709560e+00 -5.437792904e+02 -5.437792904e+02 +7.5380e-01 -5.6232e-01 +8.3866e-02 -1.6171e-01 +4.9874e-01 -5.7748e-01 -1.1800e+00 +1.4754e+00 -2.3187e+00 +1.5396e+00
2486 0 +2.651343254e+00 -5.438486567e+02 -5.438486567e+02 -1.0027e+00 +3.9131e-01 +1.5174e+00 -2.1462e+00 +1.0440e+00 -8.7875e-01 -2.4165e+00 +1.3446e+00 -2.2370e+00 +1.6952e+00
