% f evaluations | g evaluations | best noise-free fitness - Fopt (1.026100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.631287466e+01 +1.489228747e+02 +1.489228747e+02 +5.9671e-01 -3.8264e-02
2 0 +4.505477692e+01 +1.476647769e+02 +1.476647769e+02 +7.4769e-01 +1.6230e+00
3 0 +4.214485060e+01 +1.447548506e+02 +1.447548506e+02 -1.3415e-01 -1.3414e-01
4 0 +2.878200260e+01 +1.313920026e+02 +1.313920026e+02 +1.6792e+00 +8.6743e-01
5 0 +1.717239982e+01 +1.197823998e+02 +1.197823998e+02 -3.6947e-01 +6.4256e-01
13 0 +1.434088708e+01 +1.169508871e+02 +1.169508871e+02 -1.5635e+00 +1.4216e+00
15 0 +7.560886995e+00 +1.101708870e+02 +1.101708870e+02 -9.0283e-01 +1.1369e+00
44 0 +5.061807501e+00 +1.076718075e+02 +1.076718075e+02 +9.1901e-01 -2.6714e+00
66 0 +4.679733009e+00 +1.072897330e+02 +1.072897330e+02 +3.6369e+00 -1.3139e+00
347 0 +3.829002722e+00 +1.064390027e+02 +1.064390027e+02 +2.7180e+00 -2.0795e+00
447 0 +2.991387579e+00 +1.056013876e+02 +1.056013876e+02 +3.8188e+00 -2.6957e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (9.330000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.081731619e+01 +1.241173162e+02 +1.241173162e+02 +5.9671e-01 -3.8264e-02
3 0 +2.603181522e+01 +1.193318152e+02 +1.193318152e+02 -1.3415e-01 -1.3414e-01
7 0 +9.368737627e+00 +1.026687376e+02 +1.026687376e+02 +3.4196e-01 -1.8133e+00
14 0 +8.844525964e+00 +1.021445260e+02 +1.021445260e+02 -2.3487e+00 -7.8538e-02
20 0 +7.773548511e+00 +1.010735485e+02 +1.010735485e+02 +9.0103e-01 -1.8871e+00
105 0 +7.221889763e+00 +1.005218898e+02 +1.005218898e+02 -4.6248e-01 +1.7019e+00
106 0 +6.920232546e+00 +1.002202325e+02 +1.002202325e+02 -4.4135e+00 +2.4620e+00
107 0 +4.336451545e+00 +9.763645155e+01 +9.763645155e+01 -2.2256e+00 +3.6210e+00
175 0 +3.946296334e+00 +9.724629633e+01 +9.724629633e+01 +9.6354e-01 -3.5521e-01
234 0 +2.785934820e+00 +9.608593482e+01 +9.608593482e+01 -2.3874e+00 +2.4437e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.364000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.229343414e+01 +5.593343414e+01 +5.593343414e+01 +5.9671e-01 -3.8264e-02
2 0 +4.147623311e+01 +5.511623311e+01 +5.511623311e+01 +7.4769e-01 +1.6230e+00
