% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.211100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.295856703e+07 +6.295794592e+07 +6.295794592e+07 +5.9671e-01 -3.8264e-02 +7.4769e-01 +1.6230e+00 -1.3415e-01
2 0 +2.089017495e+07 +2.088955384e+07 +2.088955384e+07 -1.3414e-01 +1.6792e+00 +8.6743e-01 -3.6947e-01 +6.4256e-01
7 0 +1.510354235e+07 +1.510292124e+07 +1.510292124e+07 -5.0171e-01 +1.9523e+00 +8.6503e-02 -9.5771e-01 +9.2254e-01
26 0 +1.181551984e+06 +1.180930874e+06 +1.180930874e+06 -2.0573e+00 +3.9456e+00 -2.3713e-01 -3.9214e+00 -7.2076e-01
108 0 +2.493414207e+05 +2.487203107e+05 +2.487203107e+05 -1.4025e+00 +4.6240e+00 -4.0451e+00 -2.9566e+00 -3.1272e+00
172 0 +1.359056221e+05 +1.352845121e+05 +1.352845121e+05 -1.0030e+00 +4.1001e+00 +1.6937e-01 -4.1732e+00 -3.4631e-01
201 0 +1.317940811e+05 +1.311729711e+05 +1.311729711e+05 -9.6241e-01 +4.4641e+00 -1.3024e+00 -3.0339e+00 -1.4190e+00
236 0 +1.203993136e+05 +1.197782036e+05 +1.197782036e+05 -1.1072e+00 +3.7840e+00 +4.4625e-02 -3.9891e+00 -4.2126e-01
239 0 +4.884007687e+04 +4.821896687e+04 +4.821896687e+04 -8.0313e-01 +4.0696e+00 +2.0010e-02 -3.8536e+00 -7.2994e-01
271 0 +4.093701316e+04 +4.031590316e+04 +4.031590316e+04 -9.6500e-01 +3.8092e+00 +1.4382e-01 -3.8594e+00 -5.2198e-01
283 0 +2.569962182e+04 +2.507851182e+04 +2.507851182e+04 -9.5197e-01 +3.8556e+00 +4.7435e-01 -3.7450e+00 -3.1432e-01
334 0 +2.017716797e+04 +1.955605797e+04 +1.955605797e+04 -8.6647e-01 +4.0945e+00 +3.2298e-01 -3.7833e+00 -3.5527e-01
339 0 +6.270060020e+03 +5.648950020e+03 +5.648950020e+03 -8.2743e-01 +3.9724e+00 +1.3794e-01 -3.7578e+00 -4.8683e-01
344 0 +1.797128193e+03 +1.176018193e+03 +1.176018193e+03 -9.1251e-01 +4.0064e+00 +1.1298e-01 -3.7479e+00 -5.5886e-01
571 0 +1.019204562e+03 +3.980945622e+02 +3.980945622e+02 -9.0305e-01 +3.9536e+00 +4.5499e-01 -3.9045e+00 -3.2534e-01
