% f evaluations | g evaluations | best noise-free fitness - Fopt (1.026100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.631287466e+01 +1.489228747e+02 +1.489228747e+02 +5.9671e-01 -3.8264e-02
2 0 +4.505477692e+01 +1.476647769e+02 +1.476647769e+02 +7.4769e-01 +1.6230e+00
3 0 +4.214485060e+01 +1.447548506e+02 +1.447548506e+02 -1.3415e-01 -1.3414e-01
4 0 +2.878200260e+01 +1.313920026e+02 +1.313920026e+02 +1.6792e+00 +8.6743e-01
5 0 +1.717239982e+01 +1.197823998e+02 +1.197823998e+02 -3.6947e-01 +6.4256e-01
14 0 +1.357367268e+01 +1.161836727e+02 +1.161836727e+02 +2.4865e-01 +8.4353e-01
25 0 +8.722743114e+00 +1.113327431e+02 +1.113327431e+02 +6.3924e-01 -8.8427e-01
51 0 +5.821706345e+00 +1.084317063e+02 +1.084317063e+02 -1.0988e+00 +9.2733e-01
104 0 +4.826941371e+00 +1.074369414e+02 +1.074369414e+02 -6.3305e-01 +1.1235e+00
138 0 +3.322283620e+00 +1.059322836e+02 +1.059322836e+02 -7.5592e-01 +1.1660e+00
148 0 +1.772718953e-01 +1.027872719e+02 +1.027872719e+02 -1.1852e+00 +1.2283e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (9.330000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.081731619e+01 +1.241173162e+02 +1.241173162e+02 +5.9671e-01 -3.8264e-02
3 0 +2.603181522e+01 +1.193318152e+02 +1.193318152e+02 -1.3415e-01 -1.3414e-01
7 0 +9.368737627e+00 +1.026687376e+02 +1.026687376e+02 +3.4196e-01 -1.8133e+00
191 0 +9.251912448e+00 +1.025519124e+02 +1.025519124e+02 +1.0228e+00 -6.7648e-01
198 0 +8.694407481e+00 +1.019944075e+02 +1.019944075e+02 +7.7000e-01 -6.3271e-01
207 0 +5.976008836e+00 +9.927600884e+01 +9.927600884e+01 +1.3242e+00 -7.7438e-01
250 0 +5.930513442e+00 +9.923051344e+01 +9.923051344e+01 +2.5163e-01 -8.5344e-01
275 0 +5.593636132e+00 +9.889363613e+01 +9.889363613e+01 +2.4194e-01 -8.1803e-01
282 0 +5.058121367e+00 +9.835812137e+01 +9.835812137e+01 +1.1759e+00 -8.7453e-01
450 0 +2.602963426e+00 +9.590296343e+01 +9.590296343e+01 +1.1393e+00 -5.7200e-01
457 0 +2.073474803e+00 +9.537347480e+01 +9.537347480e+01 +1.6635e+00 -6.6619e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.364000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +4.229343414e+01 +5.593343414e+01 +5.593343414e+01 +5.9671e-01 -3.8264e-02
