% f evaluations | g evaluations | best noise-free fitness - Fopt (3.590000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.391355936e+04 +3.394945936e+04 +3.394945936e+04 +5.9671e-01 -3.8264e-02 +7.4769e-01 +1.6230e+00 -1.3415e-01
10 0 +1.809916825e+04 +1.813506825e+04 +1.813506825e+04 -6.1984e-01 -3.6064e-01 +1.1571e+00 +4.4362e-01 -1.6630e+00
15 0 +3.090526178e+03 +3.126426178e+03 +3.126426178e+03 +4.6140e-01 +1.6380e+00 +6.4174e-02 +1.6646e+00 -2.5197e+00
33 0 +2.311655741e+01 +5.901655741e+01 +5.901655741e+01 +7.0923e-01 -3.8226e-01 +2.1795e+00 +2.2357e+00 -2.6585e+00
53 0 +2.151717649e+01 +5.741717649e+01 +5.741717649e+01 +6.6357e-01 +1.2677e+00 +2.7246e+00 +2.0320e+00 -3.4144e+00
91 0 +1.272578651e+01 +4.862578651e+01 +4.862578651e+01 +1.2146e+00 -2.8270e-01 +3.1494e+00 +1.9979e+00 -3.1667e+00
407 0 +1.239618177e+01 +4.829618177e+01 +4.829618177e+01 +1.8772e+00 +2.2969e+00 +2.3416e+00 +4.4547e+00 -2.7418e+00
598 0 +1.225313481e+01 +4.815313481e+01 +4.815313481e+01 +2.0932e+00 +1.5093e+00 +2.0262e+00 +3.7679e+00 -3.0943e+00
736 0 +1.186483942e+01 +4.776483942e+01 +4.776483942e+01 +1.3826e+00 +4.8450e-01 +3.1120e+00 +3.0198e+00 -2.8904e+00
766 0 +7.056169582e+00 +4.295616958e+01 +4.295616958e+01 +1.8019e+00 +1.8433e+00 +2.8838e+00 +3.5454e+00 -2.5595e+00
768 0 +6.108722615e+00 +4.200872261e+01 +4.200872261e+01 +2.6192e+00 +8.8507e-01 +3.0233e+00 +3.4537e+00 -2.9566e+00
869 0 +5.864631060e+00 +4.176463106e+01 +4.176463106e+01 +2.3279e+00 +1.4074e+00 +2.3221e+00 +4.1842e+00 -2.2703e+00
872 0 +4.371230097e+00 +4.027123010e+01 +4.027123010e+01 +2.0342e+00 +1.5874e+00 +2.6997e+00 +3.6030e+00 -2.2562e+00
874 0 +4.259455610e+00 +4.015945561e+01 +4.015945561e+01 +2.5071e+00 +1.5493e+00 +2.6272e+00 +3.9531e+00 -2.5036e+00
886 0 +2.533683155e+00 +3.843368315e+01 +3.843368315e+01 +2.3387e+00 +1.2711e+00 +2.9713e+00 +3.7969e+00 -1.6091e+00
1036 0 +2.360048091e+00 +3.826004809e+01 +3.826004809e+01 +2.0821e+00 +1.4766e+00 +2.3841e+00 +3.2571e+00 -1.7028e+00
1201 0 +2.268928711e+00 +3.816892871e+01 +3.816892871e+01 +2.2380e+00 +1.3143e+00 +2.7520e+00 +3.0727e+00 -2.0130e+00
1233 0 +6.530428707e-01 +3.655304287e+01 +3.655304287e+01 +2.6145e+00 +1.2459e+00 +2.6331e+00 +3.5983e+00 -1.7364e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (3.137000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.557884825e+05 +1.558198525e+05 +1.558198525e+05 +5.9671e-01 -3.8264e-02 +7.4769e-01 +1.6230e+00 -1.3415e-01
2 0 +1.169218783e+05 +1.169532483e+05 +1.169532483e+05 -1.3414e-01 +1.6792e+00 +8.6743e-01 -3.6947e-01 +6.4256e-01
3 0 +4.598210887e+04 +4.601347887e+04 +4.601347887e+04 -3.6342e-01 -3.6573e-01 +3.4196e-01 -1.8133e+00 -1.6249e+00
4 0 +3.322559953e+04 +3.325696953e+04 +3.325696953e+04 -4.6229e-01 -9.1283e-01 +4.1425e-01 -8.0802e-01 -1.3123e+00
8 0 +7.655362115e+01 +1.079236212e+02 +1.079236212e+02 -1.1208e+00 +3.0886e-01 -1.8597e+00 -1.2282e+00 +2.9686e-01
47 0 +7.327342743e+01 +1.046434274e+02 +1.046434274e+02 -1.1205e+00 -1.1561e+00 -3.0182e+00 -4.7142e-01 -1.2226e-01
59 0 +4.542318275e+01 +7.679318275e+01 +7.679318275e+01 -7.1161e-01 +5.0872e-01 -2.8770e+00 -2.5337e-01 -7.3324e-01
264 0 +3.655589897e+01 +6.792589897e+01 +6.792589897e+01 -1.7797e+00 -6.3928e-01 -1.4668e+00 +8.0331e-01 -2.4156e+00
280 0 +2.338037476e+01 +5.475037476e+01 +5.475037476e+01 -5.0260e-01 -9.9274e-01 -4.5835e+00 +2.6143e+00 -3.1862e+00
328 0 +1.717981459e+01 +4.854981459e+01 +4.854981459e+01 -8.3809e-01 +4.6537e-01 -3.6611e+00 +1.6709e+00 -1.9856e+00
466 0 +1.189081506e+01 +4.326081506e+01 +4.326081506e+01 -4.2770e-01 +2.8826e-01 -2.9559e+00 +2.2670e+00 -2.0744e+00
547 0 +9.599498299e+00 +4.096949830e+01 +4.096949830e+01 -4.6201e-01 +7.0704e-01 -3.4475e+00 +2.2687e+00 -1.7212e+00
