% f evaluations | g evaluations | best noise-free fitness - Fopt (6.870000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.790586283e+01 +2.477586283e+01 +2.477586283e+01 +5.9671e-01 -3.8264e-02 +7.4769e-01 +1.6230e+00 -1.3415e-01 -1.3414e-01 +1.6792e+00 +8.6743e-01 -3.6947e-01 +6.4256e-01
2 0 +1.398791472e+01 +2.085791472e+01 +2.085791472e+01 -3.6342e-01 -3.6573e-01 +3.4196e-01 -1.8133e+00 -1.6249e+00 -4.6229e-01 -9.1283e-01 +4.1425e-01 -8.0802e-01 -1.3123e+00
6 0 +1.209096662e+01 +1.896096662e+01 +1.896096662e+01 +4.2408e-01 -2.8508e-01 -5.7692e-01 +7.1168e-01 +1.1310e+00 +1.0313e+00 -7.3922e-01 -2.0921e-01 +4.3126e-01 +1.0755e+00
11 0 +7.420184017e+00 +1.429018402e+01 +1.429018402e+01 -1.3154e+00 -3.2065e-01 -2.4271e-01 -7.0228e-01 -6.1286e-02 +5.0405e-01 +1.9862e+00 +2.7458e-01 +3.5755e-01 +2.5554e-02
15 0 +6.320188400e+00 +1.319018840e+01 +1.319018840e+01 +3.2746e-01 +1.4071e+00 -1.5075e+00 +2.8463e-01 +3.5988e-01 +8.8182e-01 -1.1370e+00 -1.2205e+00 +6.2194e-01 +3.9698e-01
25 0 +5.221448208e+00 +1.209144821e+01 +1.209144821e+01 -6.9252e-01 -1.4736e-02 +6.0499e-01 +9.6576e-01 -1.1003e+00 -2.3450e-01 -3.7495e-01 -5.5333e-01 +1.8655e+00 +5.0498e-01
52 0 +3.592494599e+00 +1.046249460e+01 +1.046249460e+01 -2.4576e-01 +2.5993e-01 -9.5056e-01 +3.8418e-01 +1.3308e-01 -1.1902e-01 +7.8299e-01 +1.4786e-01 +1.1924e+00 -6.0647e-01
136 0 +3.227889248e+00 +1.009788925e+01 +1.009788925e+01 -1.7153e+00 +4.8586e-01 +1.0321e+00 -1.0548e+00 -1.2085e+00 -7.7703e-01 +1.1062e+00 +1.5854e-01 +4.7854e-01 +4.0455e-01
426 0 +3.070694516e+00 +9.940694516e+00 +9.940694516e+00 -3.7777e-02 -1.6438e+00 -6.6654e-01 -5.1651e-01 +4.2696e-01 +1.1099e+00 -4.2597e-01 -1.1138e+00 +7.3202e-01 +4.5641e-01
1435 0 +2.898971704e+00 +9.768971704e+00 +9.768971704e+00 -1.1529e+00 -1.2247e+00 +2.9499e-01 -6.9971e-01 -1.7476e-01 +5.9280e-01 -1.9847e+00 -1.8774e+00 -1.3886e+00 -8.5293e-01
