% f evaluations | g evaluations | best noise-free fitness - Fopt (-4.620900000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.889976894e+02 -2.730923106e+02 -2.730923106e+02 +5.9671e-01 -3.8264e-02 +7.4769e-01 +1.6230e+00 -1.3415e-01 -1.3414e-01 +1.6792e+00 +8.6743e-01 -3.6947e-01 +6.4256e-01
7 0 +1.825631784e+02 -2.795268216e+02 -2.795268216e+02 -3.7917e-01 -8.5659e-02 -1.0063e+00 -1.0962e+00 +9.1253e-01 +1.4562e+00 +2.7990e-02 +1.1035e+00 +4.6164e-01 -5.4512e-01
51 0 +1.077736790e+02 -3.543163210e+02 -3.543163210e+02 -2.4979e+00 +6.0247e-01 -9.1140e-01 +7.5786e-01 +1.6072e+00 +1.9307e+00 +2.5577e+00 +4.7417e-01 +2.4465e+00 +2.0821e-01
165 0 +1.033651464e+02 -3.587248536e+02 -3.587248536e+02 -2.0309e+00 +2.0209e+00 +2.5773e+00 +1.3137e+00 +1.2288e+00 +6.9920e-01 +2.9763e+00 +2.1259e+00 +1.8498e+00 -1.1509e+00
354 0 +8.935795646e+01 -3.727320435e+02 -3.727320435e+02 -1.0888e-01 +2.1714e+00 +1.3945e+00 -7.5174e-01 +1.5742e+00 +1.7268e+00 +1.8760e+00 +2.2234e+00 +2.2065e+00 -7.0956e-01
422 0 +6.220224307e+01 -3.998877569e+02 -3.998877569e+02 -2.0278e+00 +1.4887e+00 +3.8823e+00 +1.9204e+00 +2.2500e+00 +1.7123e+00 +3.5579e+00 +1.4501e+00 +1.0591e+00 +1.6970e-02
1058 0 +4.061440439e+01 -4.214755956e+02 -4.214755956e+02 -3.0871e-01 +2.3214e+00 +2.1436e+00 +1.5629e+00 +2.4896e+00 +1.7047e+00 +1.5474e+00 +2.6235e+00 +1.4722e+00 +1.0563e-02
2035 0 +3.429674002e+01 -4.277932600e+02 -4.277932600e+02 -2.5048e+00 +2.2642e+00 +2.9439e+00 +1.5541e+00 +2.3646e+00 +1.7388e+00 +3.4976e+00 +2.9351e+00 +1.4391e+00 +7.3744e-02
% f evaluations | g evaluations | best noise-free fitness - Fopt (7.766000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +8.953385444e+02 +9.729985444e+02 +9.729985444e+02 +5.9671e-01 -3.8264e-02 +7.4769e-01 +1.6230e+00 -1.3415e-01 -1.3414e-01 +1.6792e+00 +8.6743e-01 -3.6947e-01 +6.4256e-01
2 0 +3.489235570e+02 +4.265835570e+02 +4.265835570e+02 -3.6342e-01 -3.6573e-01 +3.4196e-01 -1.8133e+00 -1.6249e+00 -4.6229e-01 -9.1283e-01 +4.1425e-01 -8.0802e-01 -1.3123e+00
5 0 +2.303866135e+02 +3.080466135e+02 +3.080466135e+02 +8.3847e-01 +2.7137e-01 -1.5648e-02 -2.0110e-01 -1.3785e+00 -6.1984e-01 -3.6064e-01 +1.1571e+00 +4.4362e-01 -1.6630e+00
8 0 +1.472438619e+02 +2.249038619e+02 +2.249038619e+02 +4.6140e-01 +1.6380e+00 +6.4174e-02 +1.6646e+00 -2.5197e+00 +9.2190e-01 +1.8705e-01 -1.9901e-01 +1.9176e-01 -1.8876e+00
73 0 +1.305655588e+02 +2.082255588e+02 +2.082255588e+02 +1.2945e+00 -7.0246e-01 -1.4321e-01 +2.3639e+00 -3.2765e+00 -6.0155e-02 +2.3917e+00 -7.3285e-01 +1.1110e-01 -2.6693e+00
137 0 +1.299376755e+02 +2.075976755e+02 +2.075976755e+02 +1.4334e+00 +1.8468e+00 -1.2236e+00 +3.4990e+00 -2.5397e+00 +4.7042e-01 +1.0236e+00 +1.6470e+00 -2.4007e+00 -4.2453e+00
161 0 +1.068289568e+02 +1.844889568e+02 +1.844889568e+02 +3.9899e-01 -5.7445e-01 +5.4495e-01 +2.4675e+00 -2.4739e+00 -6.0646e-01 +2.4265e+00 +1.0376e+00 +1.4038e-01 -2.5930e+00
299 0 +9.807017043e+01 +1.757301704e+02 +1.757301704e+02 +4.3744e+00 -8.0752e-01 -4.7791e-01 +2.7052e+00 -1.3721e+00 -3.2746e+00 +2.4618e+00 +2.2630e-01 -6.9777e-01 -3.8444e+00
386 0 +9.240591778e+01 +1.700659178e+02 +1.700659178e+02 +5.3849e-01 +9.8824e-01 -3.9886e-01 +2.7185e+00 -2.2398e+00 -1.2457e+00 -4.1128e-01 -8.0906e-01 +1.1057e+00 -4.2138e+00
434 0 +9.037684785e+01 +1.680368479e+02 +1.680368479e+02 +6.8309e-01 -1.4387e+00 -1.3509e+00 +1.9319e+00 -2.3017e+00 -1.1840e+00 +1.3471e-01 +5.9649e-01 -1.5929e+00 -3.8645e+00
503 0 +7.928939527e+01 +1.569493953e+02 +1.569493953e+02 +2.3978e+00 -2.7319e+00 -5.8367e-01 +1.9540e+00 -2.6320e+00 -1.2008e+00 +5.4944e-01 +1.9880e-01 -4.6168e-01 -3.9357e+00
586 0 +7.379798095e+01 +1.514579809e+02 +1.514579809e+02 -9.2963e-01 -3.5308e-02 +4.6782e-01 +3.4311e+00 -1.9044e+00 -1.0003e+00 +5.7622e-01 -1.0120e+00 -6.8255e-02 -3.5376e+00
699 0 +6.923614126e+01 +1.468961413e+02 +1.468961413e+02 +1.3952e+00 -3.4285e-01 -3.8539e-01 +2.4504e+00 -1.3498e+00 -9.3755e-01 +5.0481e-01 +1.9324e-01 +5.7656e-01 -3.6125e+00
833 0 +5.886211569e+01 +1.365221157e+02 +1.365221157e+02 +4.0853e-01 -1.9682e+00 +2.8893e-01 +3.4338e+00 -2.6192e+00 -1.0006e+00 +5.7604e-01 +1.3361e-02 +1.8777e-01 -4.5578e+00
1247 0 +4.568677754e+01 +1.233467775e+02 +1.233467775e+02 +2.4134e+00 -2.5400e+00 +7.2381e-02 +3.9652e+00 -2.4598e+00 -6.0680e-02 +1.0463e+00 -1.3661e-01 +1.2671e-01 -4.1951e+00
1513 0 +3.696915398e+01 +1.146291540e+02 +1.146291540e+02 +2.4901e+00 -8.7670e-01 +4.0757e-01 +3.0603e+00 -2.3846e+00 -1.1605e+00 +5.2973e-01 +8.6068e-02 +6.1272e-01 -3.4681e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (1.156800000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +9.009360922e+02 +1.016616092e+03 +1.016616092e+03 +5.9671e-01 -3.8264e-02 +7.4769e-01 +1.6230e+00 -1.3415e-01 -1.3414e-01 +1.6792e+00 +8.6743e-01 -3.6947e-01 +6.4256e-01
2 0 +4.206011842e+02 +5.362811842e+02 +5.362811842e+02 -3.6342e-01 -3.6573e-01 +3.4196e-01 -1.8133e+00 -1.6249e+00 -4.6229e-01 -9.1283e-01 +4.1425e-01 -8.0802e-01 -1.3123e+00
51 0 +2.726218116e+02 +3.883018116e+02 +3.883018116e+02 +1.9168e-01 -2.1112e+00 -1.4063e+00 -1.1967e-01 -1.9044e-01 -1.1830e+00 -1.9167e+00 +5.7092e-01 -3.5286e+00 -1.3121e+00
101 0 +2.390635855e+02 +3.547435855e+02 +3.547435855e+02 -1.1083e+00 +1.2058e+00 -7.7943e-01 -1.9434e+00 +4.9575e-01 -2.5722e+00 -3.9388e+00 +2.1177e+00 -3.8028e+00 -1.5769e+00
107 0 +1.374191467e+02 +2.530991467e+02 +2.530991467e+02 +1.8088e+00 +1.9369e+00 -5.7969e-01 +3.1199e+00 -1.5022e+00 -1.9333e+00 -2.1905e+00 +1.7097e+00 -3.0328e+00 -1.3146e+00
151 0 +1.235943236e+02 +2.392743236e+02 +2.392743236e+02 -2.2490e+00 -5.0753e-01 +4.1466e-01 +1.0891e+00 -3.9105e+00 -2.8776e+00 -2.4075e+00 +2.8842e+00 -4.3595e+00 -2.3374e+00
218 0 +1.101879831e+02 +2.258679831e+02 +2.258679831e+02 -3.1055e+00 -1.8972e+00 -1.8771e+00 +1.3722e+00 -3.2932e+00 -2.1953e+00 -3.6982e+00 +1.9444e+00 -3.3155e+00 -1.1682e+00
253 0 +8.400945229e+01 +1.996894523e+02 +1.996894523e+02 +1.0204e+00 -1.1903e+00 +3.9554e-01 +2.3496e+00 -4.5846e+00 -4.3907e+00 -2.3354e+00 +2.3228e+00 -3.6069e+00 -1.9489e+00
467 0 +8.003121521e+01 +1.957112152e+02 +1.957112152e+02 +8.6552e-01 -1.8821e+00 +3.2510e-01 +1.9657e+00 -2.8129e+00 -2.7977e+00 -3.4532e+00 +2.2058e+00 -3.0925e+00 -1.3578e+00
682 0 +7.487700700e+01 +1.905570070e+02 +1.905570070e+02 -2.4672e+00 -1.2160e+00 +1.1296e+00 +1.8343e+00 -3.1304e+00 -3.1528e+00 -4.1425e+00 +2.0256e+00 -3.2004e+00 -1.6784e+00
709 0 +6.994517696e+01 +1.856251770e+02 +1.856251770e+02 -1.2218e+00 -1.9238e+00 +2.2277e-01 +4.6023e+00 -4.1538e+00 -4.2071e+00 -3.1007e+00 +2.4492e+00 -4.1428e+00 -1.3922e+00
720 0 +6.662916888e+01 +1.823091689e+02 +1.823091689e+02 -4.7985e-02 -8.2362e-01 +9.8781e-01 +3.7247e+00 -2.9999e+00 -4.2706e+00 -3.1928e+00 +1.8083e+00 -4.1865e+00 -1.6009e+00
897 0 +3.538802963e+01 +1.510680296e+02 +1.510680296e+02 -1.1105e+00 -1.0801e+00 +9.2327e-01 +3.7609e+00 -3.5487e+00 -3.7529e+00 -2.6621e+00 +2.3788e+00 -3.8588e+00 -1.6467e+00
2441 0 +3.261866692e+01 +1.482986669e+02 +1.482986669e+02 -2.2391e+00 -1.1632e+00 +1.1211e+00 +4.4285e+00 -3.0403e+00 -3.2812e+00 -3.9787e+00 +2.3342e+00 -3.4803e+00 -1.8643e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.710000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.658772987e+02 +3.621672987e+02 +3.621672987e+02 +5.9671e-01 -3.8264e-02 +7.4769e-01 +1.6230e+00 -1.3415e-01 -1.3414e-01 +1.6792e+00 +8.6743e-01 -3.6947e-01 +6.4256e-01
4 0 +3.068038534e+02 +3.030938534e+02 +3.030938534e+02 -5.0171e-01 +1.9523e+00 +8.6503e-02 -9.5771e-01 +9.2254e-01 -1.1208e+00 +3.0886e-01 -1.8597e+00 -1.2282e+00 +2.9686e-01
