% f evaluations | g evaluations | best noise-free fitness - Fopt (-9.210000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.954571351e+02 +1.862471351e+02 +1.862471351e+02 +5.9671e-01 -3.8264e-02 +7.4769e-01 +1.6230e+00 -1.3415e-01 -1.3414e-01 +1.6792e+00 +8.6743e-01 -3.6947e-01 +6.4256e-01
5 0 +1.766818259e+02 +1.674718259e+02 +1.674718259e+02 +8.3847e-01 +2.7137e-01 -1.5648e-02 -2.0110e-01 -1.3785e+00 -6.1984e-01 -3.6064e-01 +1.1571e+00 +4.4362e-01 -1.6630e+00
8 0 +1.677171275e+02 +1.585071275e+02 +1.585071275e+02 +4.6140e-01 +1.6380e+00 +6.4174e-02 +1.6646e+00 -2.5197e+00 +9.2190e-01 +1.8705e-01 -1.9901e-01 +1.9176e-01 -1.8876e+00
51 0 +1.467675559e+02 +1.375575559e+02 +1.375575559e+02 +1.3364e+00 -2.5590e-01 +1.2584e+00 +8.6425e-01 -9.0532e-01 +1.0067e+00 -6.4757e-01 +1.6616e+00 +1.0433e+00 -3.1443e+00
53 0 +1.312182639e+02 +1.220082639e+02 +1.220082639e+02 +1.1652e+00 +8.6052e-01 -2.4633e+00 +3.1745e-01 -8.2211e-01 +1.6755e+00 +5.5677e-01 +3.8217e+00 +2.4194e+00 -2.1741e+00
55 0 +1.288265406e+02 +1.196165406e+02 +1.196165406e+02 +1.0194e-01 +1.4893e+00 -1.2093e+00 -4.5829e-01 -1.6407e+00 +1.4178e+00 -1.1838e+00 +7.8631e-01 +3.8803e+00 -3.7577e+00
70 0 +1.261909519e+02 +1.169809519e+02 +1.169809519e+02 +1.0228e+00 -2.8760e-01 -1.4610e+00 -4.3783e-01 -2.1670e-01 +1.4349e+00 +3.8410e-01 +2.4640e+00 +3.5967e+00 -3.0724e+00
101 0 +1.142306188e+02 +1.050206188e+02 +1.050206188e+02 +1.8484e+00 +1.1172e-02 -4.2003e+00 +1.2294e+00 -1.8490e+00 +4.3247e+00 -1.1971e+00 +5.4077e-01 +3.7267e+00 -4.5386e+00
102 0 +9.873370063e+01 +8.952370063e+01 +8.952370063e+01 +1.3674e+00 +1.9140e+00 -2.9665e+00 +6.4993e-01 +8.9531e-02 +3.2322e+00 -7.9999e-01 +3.4764e+00 +4.3387e+00 -4.3236e+00
104 0 +8.199987150e+01 +7.278987150e+01 +7.278987150e+01 +3.9559e+00 +9.1285e-01 +3.2941e-01 +4.8469e-01 -1.7096e+00 +4.2636e+00 +3.5969e-01 +3.9006e+00 +3.3293e+00 -4.4708e+00
151 0 +6.330824185e+01 +5.409824185e+01 +5.409824185e+01 -8.0474e-02 +3.8294e+00 +1.0521e+00 +3.2221e+00 +1.1347e+00 +4.9703e+00 +1.9433e+00 +4.1943e+00 +3.9084e+00 -4.8347e+00
308 0 +4.917029110e+01 +3.996029110e+01 +3.996029110e+01 +3.7982e+00 +2.9085e+00 -2.1633e+00 +7.1327e-01 -3.5167e+00 +3.9378e+00 +2.9354e+00 +4.7480e+00 +4.8679e+00 -4.5979e+00
403 0 +4.599671486e+01 +3.678671486e+01 +3.678671486e+01 +2.9322e+00 +2.0624e+00 +1.5606e+00 +2.2385e+00 -4.8024e+00 +3.7504e+00 +4.4734e+00 +3.9583e+00 +4.9579e+00 -3.5607e+00
453 0 +4.071340557e+01 +3.150340557e+01 +3.150340557e+01 +1.1462e+00 +3.8867e+00 +2.0624e+00 +2.1371e+00 -4.3953e+00 +4.4119e+00 +2.5967e+00 +4.7832e+00 +4.3917e+00 -4.6608e+00
504 0 +3.875105826e+01 +2.954105826e+01 +2.954105826e+01 +2.3494e+00 +9.0280e-01 +3.2096e+00 +2.7643e+00 -1.5305e+00 +4.3735e+00 +3.7179e+00 +4.8345e+00 +4.7652e+00 -4.7662e+00
568 0 +3.057064652e+01 +2.136064652e+01 +2.136064652e+01 +3.3212e+00 +3.5845e+00 +2.6424e+00 +3.6866e+00 -4.7600e+00 +3.1475e+00 +3.1719e+00 +4.4839e+00 +4.9226e+00 -4.9203e+00
751 0 +2.695516578e+01 +1.774516578e+01 +1.774516578e+01 +1.5865e+00 +3.3376e+00 +2.8368e+00 +3.1695e+00 -3.9277e+00 +4.2960e+00 +4.4401e+00 +4.6985e+00 +4.6102e+00 -4.9096e+00
805 0 +1.573031207e+01 +6.520312068e+00 +6.520312068e+00 +2.7722e+00 +2.2172e+00 +4.7580e+00 +4.3847e+00 -4.5253e+00 +4.7109e+00 +4.5339e+00 +4.8496e+00 +4.6632e+00 -4.9854e+00
1054 0 +1.553326746e+01 +6.323267462e+00 +6.323267462e+00 +1.9689e+00 +3.8037e+00 +3.8109e+00 +4.7150e+00 -4.1530e+00 +4.2266e+00 +4.8730e+00 +4.8298e+00 +4.9086e+00 -4.9095e+00
1077 0 +1.517223370e+01 +5.962233699e+00 +5.962233699e+00 +8.2149e-01 +4.2520e+00 +4.2081e+00 +4.8071e+00 -4.9624e+00 +4.9688e+00 +4.9642e+00 +4.8315e+00 +4.8582e+00 -4.4200e+00
1102 0 +1.113906856e+01 +1.929068565e+00 +1.929068565e+00 +2.2576e+00 +4.3848e+00 +4.9334e+00 +4.5804e+00 -4.7789e+00 +4.5060e+00 +4.9473e+00 +4.3557e+00 +4.9899e+00 -4.9989e+00
1304 0 +1.104884113e+01 +1.838841131e+00 +1.838841131e+00 +2.4647e+00 +4.2936e+00 +4.5675e+00 +4.7117e+00 -4.8644e+00 +4.9879e+00 +4.8714e+00 +4.5573e+00 +4.9208e+00 -4.8026e+00
1309 0 +1.016450785e+01 +9.545078484e-01 +9.545078484e-01 +2.2013e+00 +4.2591e+00 +4.3296e+00 +4.3539e+00 -4.8956e+00 +4.4529e+00 +4.9223e+00 +4.9192e+00 +4.9475e+00 -4.9609e+00
