% f evaluations | g evaluations | best noise-free fitness - Fopt (-5.494000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.502348660e+06 +3.502293720e+06 +3.502293720e+06 +5.9671e-01 -3.8264e-02
3 0 +2.387249525e+06 +2.387194585e+06 +2.387194585e+06 -1.3415e-01 -1.3414e-01
6 0 +2.009879293e+06 +2.009824353e+06 +2.009824353e+06 -3.6342e-01 -3.6573e-01
7 0 +1.783747532e+04 +1.778253532e+04 +1.778253532e+04 +3.4196e-01 -1.8133e+00
22 0 +4.622653140e+03 +4.567713140e+03 +4.567713140e+03 +2.3448e-01 -2.0094e+00
30 0 +3.572409819e+03 +3.517469819e+03 +3.517469819e+03 +1.9778e+00 -2.3755e+00
41 0 +2.405116886e+03 +2.350176886e+03 +2.350176886e+03 -2.6267e-01 -1.8729e+00
51 0 +5.445730560e+02 +4.896330560e+02 +4.896330560e+02 +4.1450e-01 -1.9957e+00
72 0 +2.267047686e+02 +1.717647686e+02 +1.717647686e+02 +1.9330e-02 -1.9011e+00
73 0 +4.559462236e+01 -9.345377643e+00 -9.345377643e+00 -4.5016e-01 -1.7775e+00
81 0 +2.137316662e+00 -5.280268334e+01 -5.280268334e+01 -2.3778e-01 -1.8307e+00
161 0 +1.665091223e+00 -5.327490878e+01 -5.327490878e+01 -7.7559e-01 -1.7149e+00
192 0 +1.413122621e+00 -5.352687738e+01 -5.352687738e+01 -7.7124e-01 -1.7156e+00
216 0 +1.291963649e+00 -5.364803635e+01 -5.364803635e+01 -8.0320e-01 -1.7087e+00
243 0 +1.063655373e+00 -5.387634463e+01 -5.387634463e+01 -7.5834e-01 -1.7180e+00
251 0 +1.015815893e+00 -5.392418411e+01 -5.392418411e+01 -7.7732e-01 -1.7139e+00
261 0 +9.853673412e-01 -5.395463266e+01 -5.395463266e+01 -7.6457e-01 -1.7162e+00
291 0 +9.802377946e-01 -5.395976221e+01 -5.395976221e+01 -7.7939e-01 -1.7135e+00
301 0 +9.361107256e-01 -5.400388927e+01 -5.400388927e+01 -7.7383e-01 -1.7142e+00
302 0 +8.987121542e-01 -5.404128785e+01 -5.404128785e+01 -7.8032e-01 -1.7128e+00
331 0 +8.963513961e-01 -5.404364860e+01 -5.404364860e+01 -7.7734e-01 -1.7136e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (5.913000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
