% f evaluations | g evaluations | best noise-free fitness - Fopt (-9.210000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.954571351e+02 +1.862471351e+02 +1.862471351e+02 +5.9671e-01 -3.8264e-02 +7.4769e-01 +1.6230e+00 -1.3415e-01 -1.3414e-01 +1.6792e+00 +8.6743e-01 -3.6947e-01 +6.4256e-01
5 0 +1.766818259e+02 +1.674718259e+02 +1.674718259e+02 +8.3847e-01 +2.7137e-01 -1.5648e-02 -2.0110e-01 -1.3785e+00 -6.1984e-01 -3.6064e-01 +1.1571e+00 +4.4362e-01 -1.6630e+00
8 0 +1.677171275e+02 +1.585071275e+02 +1.585071275e+02 +4.6140e-01 +1.6380e+00 +6.4174e-02 +1.6646e+00 -2.5197e+00 +9.2190e-01 +1.8705e-01 -1.9901e-01 +1.9176e-01 -1.8876e+00
51 0 +1.608588890e+02 +1.516488890e+02 +1.516488890e+02 +1.6395e+00 +1.4023e+00 +3.3809e-01 +1.3487e+00 -2.7187e-01 +7.6275e-01 +3.1563e-01 +9.9546e-01 +1.5920e+00 -1.3312e+00
52 0 +1.460877771e+02 +1.368777771e+02 +1.368777771e+02 -2.5559e-01 +8.9529e-01 +2.4723e+00 +1.1829e+00 +7.2407e-01 +7.2400e-01 +8.3245e-01 +1.9181e+00 +1.4343e+00 -2.3632e+00
55 0 +1.312182639e+02 +1.220082639e+02 +1.220082639e+02 +1.1652e+00 +8.6052e-01 -2.4633e+00 +3.1745e-01 -8.2211e-01 +1.6755e+00 +5.5677e-01 +3.8217e+00 +2.4194e+00 -2.1741e+00
56 0 +1.261909519e+02 +1.169809519e+02 +1.169809519e+02 +1.0228e+00 -2.8760e-01 -1.4610e+00 -4.3783e-01 -2.1670e-01 +1.4349e+00 +3.8410e-01 +2.4640e+00 +3.5967e+00 -3.0724e+00
101 0 +8.144096951e+01 +7.223096951e+01 +7.223096951e+01 +1.9759e+00 +3.8862e-01 +5.1424e-01 +1.9387e+00 -1.0411e-01 +1.8251e+00 +2.3168e+00 +4.0393e+00 +3.3029e+00 -4.8004e+00
151 0 +5.984458825e+01 +5.063458825e+01 +5.063458825e+01 +1.6272e+00 +3.3520e+00 +3.4388e+00 +9.8208e-01 -2.8101e+00 +3.2707e+00 +1.8329e+00 +4.6838e+00 +4.8102e+00 -3.7291e+00
251 0 +5.938972998e+01 +5.017972998e+01 +5.017972998e+01 +3.8803e+00 +2.3760e+00 -2.8926e+00 +4.2387e+00 -2.8777e+00 +2.8153e+00 +3.2514e+00 +4.5358e+00 +3.1252e+00 -4.9097e+00
351 0 +5.564158620e+01 +4.643158620e+01 +4.643158620e+01 +1.7022e+00 +1.7894e+00 +1.4559e+00 +1.4737e+00 -2.2507e+00 +4.6796e+00 +4.1485e+00 +4.7846e+00 +2.5822e+00 -4.8077e+00
352 0 +5.378226603e+01 +4.457226603e+01 +4.457226603e+01 +3.7973e+00 -1.5065e+00 +2.9545e+00 +3.4873e+00 +5.6767e-01 +3.3630e+00 +3.8157e+00 +4.0754e+00 +4.3564e+00 -4.9893e+00
401 0 +4.801221012e+01 +3.880221012e+01 +3.880221012e+01 +3.1724e+00 +3.1774e+00 +1.7817e+00 -2.0063e-02 -1.9015e+00 +4.0667e+00 +3.9636e+00 +4.2528e+00 +4.2651e+00 -4.9309e+00
451 0 +4.779403824e+01 +3.858403824e+01 +3.858403824e+01 +3.6008e+00 +3.5950e+00 +2.0149e+00 +2.2074e+00 -2.5657e+00 +4.7188e+00 +4.8532e+00 +4.2257e+00 +3.4109e+00 -4.1827e+00
452 0 +4.742864359e+01 +3.821864359e+01 +3.821864359e+01 +2.3458e+00 -6.7944e-01 +1.5954e+00 +2.3518e+00 -3.3845e+00 +3.3205e+00 +4.1889e+00 +4.2994e+00 +4.2081e+00 -4.8573e+00
501 0 +4.519980852e+01 +3.598980852e+01 +3.598980852e+01 +3.8585e+00 +1.5868e-01 +3.3944e-02 +3.1264e+00 -3.1221e+00 +4.1026e+00 +3.9578e+00 +4.0609e+00 +4.3577e+00 -4.8406e+00
551 0 +4.026281568e+01 +3.105281568e+01 +3.105281568e+01 +2.2124e+00 +3.1814e+00 +2.8204e+00 +1.3065e+00 -3.0473e+00 +4.8561e+00 +4.5026e+00 +4.2483e+00 +3.6431e+00 -4.9738e+00
601 0 +2.793999436e+01 +1.872999436e+01 +1.872999436e+01 +1.8422e+00 +1.1845e+00 +2.4682e+00 +4.7033e+00 -2.1033e+00 +4.6853e+00 +4.9481e+00 +4.4846e+00 +4.6864e+00 -4.9958e+00
702 0 +2.761211466e+01 +1.840211466e+01 +1.840211466e+01 +4.0216e+00 +2.8679e+00 +2.4565e+00 +3.0516e+00 -2.8093e+00 +3.7089e+00 +4.8060e+00 +4.8357e+00 +4.6786e+00 -4.9670e+00
801 0 +2.221968604e+01 +1.300968604e+01 +1.300968604e+01 +4.5216e+00 +2.9689e+00 +3.4791e+00 +4.3041e+00 -4.0362e+00 +3.9527e+00 +4.2141e+00 +4.6489e+00 +4.7211e+00 -4.9276e+00
951 0 +2.173198695e+01 +1.252198695e+01 +1.252198695e+01 +4.1718e+00 +4.2215e+00 +4.9339e+00 +4.1331e+00 -4.7002e+00 +4.6653e+00 +4.0179e+00 +4.4501e+00 +4.4054e+00 -4.6575e+00
952 0 +1.959669703e+01 +1.038669703e+01 +1.038669703e+01 +3.4361e+00 +4.8155e+00 +3.1848e+00 +4.3545e+00 -4.0171e+00 +4.4057e+00 +4.8267e+00 +4.6965e+00 +4.8684e+00 -4.5138e+00
1003 0 +1.930178051e+01 +1.009178051e+01 +1.009178051e+01 +4.8427e+00 +3.7711e+00 +3.9177e+00 +4.4022e+00 -4.4909e+00 +4.5223e+00 +4.6723e+00 +4.2686e+00 +4.6234e+00 -4.7491e+00
