% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.211100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.677807685e+08 +2.677801474e+08 +2.677801474e+08 +5.9671e-01 -3.8264e-02
2 0 +2.132546751e+07 +2.132484640e+07 +2.132484640e+07 +7.4769e-01 +1.6230e+00
11 0 +1.571920420e+07 +1.571858309e+07 +1.571858309e+07 -8.5384e-01 +1.7867e+00
16 0 +1.818887866e+06 +1.818266756e+06 +1.818266756e+06 +2.6308e+00 +2.7921e+00
21 0 +1.103638002e+06 +1.103016892e+06 +1.103016892e+06 +7.8450e-01 +2.9648e+00
24 0 +7.741278519e+05 +7.735067419e+05 +7.735067419e+05 +3.2804e+00 +3.0919e+00
28 0 +1.390281192e+05 +1.384070092e+05 +1.384070092e+05 +1.4324e+00 +4.3756e+00
30 0 +3.340195270e+04 +3.278084270e+04 +3.278084270e+04 +2.2803e+00 +3.7516e+00
37 0 +1.738640142e+04 +1.676529142e+04 +1.676529142e+04 -1.2525e+00 +3.7997e+00
58 0 +1.538842255e+04 +1.476731255e+04 +1.476731255e+04 -2.1410e+00 +4.1090e+00
59 0 +1.251681598e+04 +1.189570598e+04 +1.189570598e+04 -1.2105e+00 +3.8279e+00
66 0 +4.054005205e+01 -5.805699480e+02 -5.805699480e+02 +3.6637e-01 +3.9906e+00
144 0 +2.089752034e+01 -6.002124797e+02 -6.002124797e+02 +1.8924e+00 +4.0014e+00
171 0 +1.454022509e+01 -6.065697749e+02 -6.065697749e+02 +1.8478e+00 +4.0022e+00
181 0 +1.161561637e+01 -6.094943836e+02 -6.094943836e+02 +1.9729e+00 +4.0036e+00
184 0 +8.252262446e+00 -6.128577376e+02 -6.128577376e+02 +1.9241e+00 +4.0058e+00
285 0 +8.069524113e+00 -6.130404759e+02 -6.130404759e+02 +1.9451e+00 +4.0052e+00
289 0 +8.027462965e+00 -6.130825370e+02 -6.130825370e+02 +1.9411e+00 +4.0052e+00
% f evaluations | g evaluations | best noise-free fitness - Fopt (-2.548200000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +1.716443422e+08 +1.716440874e+08 +1.716440874e+08 +5.9671e-01 -3.8264e-02
2 0 +4.254812075e+07 +4.254786593e+07 +4.254786593e+07 +7.4769e-01 +1.6230e+00
4 0 +3.355875288e+07 +3.355849806e+07 +3.355849806e+07 +1.6792e+00 +8.6743e-01
12 0 +4.169859818e+06 +4.169604998e+06 +4.169604998e+06 +2.6540e+00 +2.1072e+00
