% f evaluations | g evaluations | best noise-free fitness - Fopt (4.078000000000e+01) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +6.971655738e+01 +1.104965574e+02 +1.104965574e+02 +5.9671e-01 -3.8264e-02 +7.4769e-01 +1.6230e+00 -1.3415e-01
2 0 +1.678455227e+01 +5.756455227e+01 +5.756455227e+01 -1.3414e-01 +1.6792e+00 +8.6743e-01 -3.6947e-01 +6.4256e-01
7 0 +9.459257437e+00 +5.023925744e+01 +5.023925744e+01 -5.0171e-01 +1.9523e+00 +8.6503e-02 -9.5771e-01 +9.2254e-01
36 0 +8.443615698e+00 +4.922361570e+01 +4.922361570e+01 -2.0580e+00 +1.8136e+00 +1.4154e+00 -5.2780e-01 +9.7172e-01
39 0 +8.217408410e+00 +4.899740841e+01 +4.899740841e+01 -1.6181e+00 +1.2580e+00 +1.0198e+00 -1.4276e+00 +1.9688e+00
41 0 +2.312537570e+00 +4.309253757e+01 +4.309253757e+01 -1.3979e+00 +1.5023e+00 +9.0544e-01 -9.0354e-01 +6.4331e-01
126 0 +2.080246332e+00 +4.286024633e+01 +4.286024633e+01 -1.3988e+00 +7.4455e-01 +4.2800e-01 -1.5444e+00 +1.8783e-01
151 0 +1.835948469e+00 +4.261594847e+01 +4.261594847e+01 -1.8543e+00 +1.0472e+00 +5.9209e-01 -1.5263e+00 +9.1612e-01
202 0 +1.692592033e+00 +4.247259203e+01 +4.247259203e+01 -1.5425e+00 +1.4433e+00 +3.7389e-01 -1.3121e+00 +5.3655e-01
226 0 +1.655048761e+00 +4.243504876e+01 +4.243504876e+01 -1.9761e+00 +1.3523e+00 +6.5824e-01 -1.4039e+00 +6.9234e-01
234 0 +1.496490672e+00 +4.227649067e+01 +4.227649067e+01 -1.6691e+00 +1.1639e+00 +7.6348e-01 -1.4978e+00 +6.3699e-01
254 0 +1.393110190e+00 +4.217311019e+01 +4.217311019e+01 -1.7921e+00 +1.2226e+00 +6.5510e-01 -1.6602e+00 +5.2855e-01
301 0 +1.312801606e+00 +4.209280161e+01 +4.209280161e+01 -1.7455e+00 +1.3550e+00 +6.2613e-01 -1.5169e+00 +5.7719e-01
326 0 +1.286048711e+00 +4.206604871e+01 +4.206604871e+01 -1.7357e+00 +1.1670e+00 +5.5811e-01 -1.4813e+00 +5.2450e-01
351 0 +1.262745056e+00 +4.204274506e+01 +4.204274506e+01 -1.6875e+00 +1.2809e+00 +5.6506e-01 -1.5370e+00 +4.9333e-01
376 0 +1.256205091e+00 +4.203620509e+01 +4.203620509e+01 -1.7390e+00 +1.2957e+00 +5.3577e-01 -1.5048e+00 +5.1338e-01
401 0 +1.250925832e+00 +4.203092583e+01 +4.203092583e+01 -1.7333e+00 +1.2260e+00 +5.5430e-01 -1.5186e+00 +5.4438e-01
426 0 +1.249699830e+00 +4.202969983e+01 +4.202969983e+01 -1.6959e+00 +1.2457e+00 +5.2636e-01 -1.5008e+00 +5.4308e-01
476 0 +1.246643908e+00 +4.202664391e+01 +4.202664391e+01 -1.7169e+00 +1.2697e+00 +5.5013e-01 -1.5226e+00 +5.5711e-01
526 0 +1.245745395e+00 +4.202574539e+01 +4.202574539e+01 -1.7110e+00 +1.2627e+00 +5.4544e-01 -1.5246e+00 +5.4210e-01
576 0 +1.245508029e+00 +4.202550803e+01 +4.202550803e+01 -1.7200e+00 +1.2526e+00 +5.4390e-01 -1.5207e+00 +5.4487e-01
601 0 +1.245384779e+00 +4.202538478e+01 +4.202538478e+01 -1.7221e+00 +1.2573e+00 +5.4230e-01 -1.5203e+00 +5.4262e-01
626 0 +1.245333185e+00 +4.202533319e+01 +4.202533319e+01 -1.7150e+00 +1.2616e+00 +5.4328e-01 -1.5184e+00 +5.4342e-01
651 0 +1.245305779e+00 +4.202530578e+01 +4.202530578e+01 -1.7165e+00 +1.2614e+00 +5.4075e-01 -1.5148e+00 +5.4316e-01
676 0 +1.245262471e+00 +4.202526247e+01 +4.202526247e+01 -1.7169e+00 +1.2592e+00 +5.4124e-01 -1.5171e+00 +5.4476e-01
826 0 +1.245257547e+00 +4.202525755e+01 +4.202525755e+01 -1.7186e+00 +1.2591e+00 +5.4168e-01 -1.5171e+00 +5.4442e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-1.600000000000e+00) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.546721115e+01 +3.386721115e+01 +3.386721115e+01 +5.9671e-01 -3.8264e-02 +7.4769e-01 +1.6230e+00 -1.3415e-01
5 0 +2.544185483e+01 +2.384185483e+01 +2.384185483e+01 +1.5656e+00 -1.2578e-01 +1.6753e-01 -1.3247e+00 -4.4438e-01
8 0 +2.095013016e+01 +1.935013016e+01 +1.935013016e+01 -1.1208e+00 +3.0886e-01 -1.8597e+00 -1.2282e+00 +2.9686e-01
14 0 +2.046912819e+01 +1.886912819e+01 +1.886912819e+01 +1.4562e+00 +2.7990e-02 +1.1035e+00 +4.6164e-01 -5.4512e-01
21 0 +1.051275934e+01 +8.912759343e+00 +8.912759343e+00 -1.3154e+00 -3.2065e-01 -2.4271e-01 -7.0228e-01 -6.1286e-02
59 0 +1.048300243e+01 +8.883002429e+00 +8.883002429e+00 -1.2111e+00 -8.4362e-03 -5.7339e-01 -1.9598e+00 -2.6529e-02
101 0 +8.428832886e+00 +6.828832886e+00 +6.828832886e+00 +1.6010e+00 -7.1004e-01 +9.9448e-01 -5.7655e-01 +8.4843e-01
103 0 +7.589279653e+00 +5.989279653e+00 +5.989279653e+00 +2.0524e+00 -3.4934e-01 +1.6410e+00 -3.4393e-01 +5.5152e-01
176 0 +7.402195616e+00 +5.802195616e+00 +5.802195616e+00 +2.1136e+00 -4.2970e-01 +1.4514e+00 -3.1705e-01 +6.5272e-01
201 0 +7.331582398e+00 +5.731582398e+00 +5.731582398e+00 +2.0198e+00 -3.1511e-01 +1.6860e+00 -3.0237e-01 +1.2204e+00
226 0 +7.198334090e+00 +5.598334090e+00 +5.598334090e+00 +2.0649e+00 -4.4332e-01 +1.4260e+00 -2.7335e-01 +9.2909e-01
232 0 +7.157292556e+00 +5.557292556e+00 +5.557292556e+00 +1.9984e+00 -4.0796e-01 +1.6435e+00 -3.5137e-01 +9.9305e-01
251 0 +7.094114383e+00 +5.494114383e+00 +5.494114383e+00 +1.8097e+00 -3.8896e-01 +1.5442e+00 -3.2941e-01 +1.0405e+00
301 0 +7.032720061e+00 +5.432720061e+00 +5.432720061e+00 +1.8750e+00 -2.8268e-01 +1.5814e+00 -2.0123e-01 +9.2329e-01
376 0 +7.020951326e+00 +5.420951326e+00 +5.420951326e+00 +1.8676e+00 -3.4066e-01 +1.5260e+00 -2.0680e-01 +9.3048e-01
401 0 +7.016087182e+00 +5.416087182e+00 +5.416087182e+00 +1.8805e+00 -3.1708e-01 +1.5381e+00 -2.2527e-01 +9.1840e-01
426 0 +7.013304975e+00 +5.413304975e+00 +5.413304975e+00 +1.8813e+00 -3.3471e-01 +1.5468e+00 -2.5584e-01 +9.5060e-01
476 0 +7.013078099e+00 +5.413078099e+00 +5.413078099e+00 +1.8976e+00 -3.1674e-01 +1.5215e+00 -2.9153e-01 +9.4201e-01
501 0 +7.011968553e+00 +5.411968553e+00 +5.411968553e+00 +1.9015e+00 -3.1853e-01 +1.5186e+00 -2.6381e-01 +9.4062e-01
526 0 +7.011350670e+00 +5.411350670e+00 +5.411350670e+00 +1.8908e+00 -3.2717e-01 +1.5338e+00 -2.6215e-01 +9.4061e-01
551 0 +7.011348777e+00 +5.411348777e+00 +5.411348777e+00 +1.8913e+00 -3.2632e-01 +1.5287e+00 -2.6651e-01 +9.3904e-01
576 0 +7.011122591e+00 +5.411122591e+00 +5.411122591e+00 +1.8941e+00 -3.2152e-01 +1.5337e+00 -2.6355e-01 +9.3794e-01
676 0 +7.011118213e+00 +5.411118213e+00 +5.411118213e+00 +1.8968e+00 -3.1932e-01 +1.5320e+00 -2.6279e-01 +9.3611e-01
751 0 +7.011101697e+00 +5.411101697e+00 +5.411101697e+00 +1.8945e+00 -3.1952e-01 +1.5332e+00 -2.6312e-01 +9.3819e-01
826 0 +7.011099956e+00 +5.411099956e+00 +5.411099956e+00 +1.8955e+00 -3.1964e-01 +1.5320e+00 -2.6398e-01 +9.3753e-01
% f evaluations | g evaluations | best noise-free fitness - Fopt (-3.708400000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.191130781e+01 -2.989286922e+02 -2.989286922e+02 +5.9671e-01 -3.8264e-02 +7.4769e-01 +1.6230e+00 -1.3415e-01
2 0 +4.484817312e+01 -3.259918269e+02 -3.259918269e+02 -1.3414e-01 +1.6792e+00 +8.6743e-01 -3.6947e-01 +6.4256e-01
5 0 +3.147181454e+01 -3.393681855e+02 -3.393681855e+02 +1.5656e+00 -1.2578e-01 +1.6753e-01 -1.3247e+00 -4.4438e-01
52 0 +2.501775495e+01 -3.458222451e+02 -3.458222451e+02 -5.8876e-01 +2.6683e+00 +2.2693e-01 -9.1788e-01 +5.1586e-01
76 0 +2.368426452e+01 -3.471557355e+02 -3.471557355e+02 -1.0096e+00 +2.5752e+00 +1.4552e-02 -7.6498e-01 +2.9822e-03
103 0 +2.299581263e+01 -3.478441874e+02 -3.478441874e+02 -1.2285e+00 +3.2176e+00 +5.5010e-01 -3.0273e-02 +6.2697e-01
126 0 +1.836287804e+01 -3.524771220e+02 -3.524771220e+02 +4.4000e-02 +2.9293e+00 +7.0111e-02 -2.4433e-01 -1.2165e+00
127 0 +1.633897458e+01 -3.545010254e+02 -3.545010254e+02 -2.8985e-01 +3.1100e+00 +6.0858e-01 -1.6065e-01 -9.6958e-02
145 0 +9.856212102e+00 -3.609837879e+02 -3.609837879e+02 -1.5551e-01 +3.9376e+00 +2.3412e-01 -5.1173e-01 -1.0313e+00
209 0 +9.593224007e+00 -3.612467760e+02 -3.612467760e+02 +3.7082e-02 +4.8568e+00 +5.7651e-01 -3.7040e-01 -3.9107e-01
226 0 +8.925290025e+00 -3.619147100e+02 -3.619147100e+02 -2.8691e-01 +4.4715e+00 +3.5783e-01 -5.1241e-01 -9.7878e-01
276 0 +8.485678628e+00 -3.623543214e+02 -3.623543214e+02 -2.8019e-01 +4.4516e+00 +7.4539e-01 -5.8613e-01 -7.3444e-01
326 0 +8.154817771e+00 -3.626851822e+02 -3.626851822e+02 -1.8743e-02 +4.9343e+00 +8.1250e-01 -4.2740e-01 -8.7677e-01
351 0 +8.153501550e+00 -3.626864984e+02 -3.626864984e+02 -2.6281e-02 +4.9741e+00 +8.9466e-01 -4.4638e-01 -8.7880e-01
401 0 +8.149651864e+00 -3.626903481e+02 -3.626903481e+02 -1.6040e-01 +4.7780e+00 +8.1830e-01 -3.8447e-01 -8.2820e-01
426 0 +8.135642257e+00 -3.627043577e+02 -3.627043577e+02 -1.0832e-01 +4.8156e+00 +8.3066e-01 -4.8591e-01 -8.0565e-01
451 0 +8.130459293e+00 -3.627095407e+02 -3.627095407e+02 -5.0552e-02 +4.8766e+00 +8.6449e-01 -4.4268e-01 -8.4658e-01
476 0 +8.128605466e+00 -3.627113945e+02 -3.627113945e+02 -9.8961e-02 +4.8509e+00 +8.6982e-01 -4.3654e-01 -8.1054e-01
501 0 +8.124654446e+00 -3.627153456e+02 -3.627153456e+02 -7.8096e-02 +4.8355e+00 +8.2811e-01 -4.3512e-01 -8.4835e-01
576 0 +8.123739046e+00 -3.627162610e+02 -3.627162610e+02 -9.3195e-02 +4.8495e+00 +8.3756e-01 -4.2945e-01 -8.1901e-01
601 0 +8.123527395e+00 -3.627164726e+02 -3.627164726e+02 -8.7208e-02 +4.8431e+00 +8.3269e-01 -4.2680e-01 -8.2754e-01
776 0 +8.123504933e+00 -3.627164951e+02 -3.627164951e+02 -8.7409e-02 +4.8452e+00 +8.3406e-01 -4.2756e-01 -8.2938e-01
