% f evaluations | g evaluations | best noise-free fitness - Fopt (1.238300000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +3.290044558e+03 +3.413874558e+03 +3.413874558e+03 +5.9671e-01 -3.8264e-02 +7.4769e-01 +1.6230e+00 -1.3415e-01 -1.3414e-01 +1.6792e+00 +8.6743e-01 -3.6947e-01 +6.4256e-01
2 0 +1.686800048e+03 +1.810630048e+03 +1.810630048e+03 -3.6342e-01 -3.6573e-01 +3.4196e-01 -1.8133e+00 -1.6249e+00 -4.6229e-01 -9.1283e-01 +4.1425e-01 -8.0802e-01 -1.3123e+00
3 0 +9.989359862e+02 +1.122765986e+03 +1.122765986e+03 +1.5656e+00 -1.2578e-01 +1.6753e-01 -1.3247e+00 -4.4438e-01 +2.1092e-01 -1.0510e+00 +4.7570e-01 -5.0064e-01 -1.9169e-01
22 0 +9.264084469e+02 +1.050238447e+03 +1.050238447e+03 +6.7089e-01 +1.2356e+00 +1.0540e+00 +7.5139e-01 -2.1527e-01 +8.5897e-01 -6.7283e-01 -1.3682e-01 -3.8536e-01 +1.8187e-01
31 0 +3.060416277e+02 +4.298716277e+02 +4.298716277e+02 -7.2900e-01 -4.6018e-01 +8.4729e-01 +7.1037e-01 +7.9098e-02 +2.1733e-01 +1.3777e+00 -4.9157e-01 +6.4710e-01 -1.0219e-01
57 0 +3.001650005e+02 +4.239950005e+02 +4.239950005e+02 +7.2708e-01 +2.8274e-01 +7.5207e-01 -2.0155e-01 +7.4894e-01 +7.2160e-01 +3.7999e-01 +2.3014e-02 +1.1376e+00 -1.7426e-01
110 0 +2.615688056e+02 +3.853988056e+02 +3.853988056e+02 -7.0247e-01 -1.0278e+00 -1.9899e-01 +1.3132e-01 +7.5719e-01 -1.4229e-01 -8.8749e-01 -5.6626e-01 +3.4906e-01 -5.1211e-01
119 0 +2.194958338e+02 +3.433258338e+02 +3.433258338e+02 +1.8186e-03 +1.2987e-01 +7.0269e-01 +1.3205e+00 +6.8746e-01 +4.7592e-01 +1.5485e-01 -2.1299e-01 +1.0954e+00 -7.6741e-01
148 0 +1.712812863e+02 +2.951112863e+02 +2.951112863e+02 -5.4156e-01 -2.6004e-02 +6.3468e-01 +7.1612e-01 -3.5124e-01 +7.1481e-01 +1.2973e-01 -2.9876e-01 -6.6474e-02 +4.1963e-01
151 0 +1.463648899e+02 +2.701948899e+02 +2.701948899e+02 +6.4539e-01 +4.2834e-02 +4.2504e-01 +4.5889e-01 -1.3613e-02 +9.6359e-01 -2.6618e-01 -8.1197e-01 +5.2084e-01 -7.6473e-01
175 0 +1.119875417e+02 +2.358175417e+02 +2.358175417e+02 -5.0045e-01 +4.0885e-03 -1.7448e-02 +4.2493e-01 +7.4435e-01 -4.5415e-01 +8.9350e-02 -5.1169e-01 +5.9624e-01 -3.6545e-02
201 0 +8.951455156e+01 +2.133445516e+02 +2.133445516e+02 -1.0884e-01 -4.1625e-01 +7.1707e-01 +1.0691e+00 +2.8677e-01 -4.8790e-01 +7.4373e-02 -5.1751e-01 +7.6036e-01 -2.4312e-01
202 0 +6.495442875e+01 +1.887844288e+02 +1.887844288e+02 -5.8435e-02 +1.3647e-01 +9.4643e-01 +7.9475e-01 +4.2719e-01 +4.7353e-02 -4.7943e-02 -7.3977e-01 +9.9897e-01 -1.3424e-01
307 0 +6.257425708e+01 +1.864042571e+02 +1.864042571e+02 -6.2263e-02 -8.6958e-02 +8.5179e-01 +1.4832e-01 +1.8662e-01 +2.8685e-01 -5.7342e-01 -6.8685e-01 +5.2826e-01 -3.4419e-01
352 0 +4.856094002e+01 +1.723909400e+02 +1.723909400e+02 +1.1805e-01 -3.5322e-01 +6.3820e-01 +3.1844e-01 +5.5003e-01 +3.9544e-01 -4.2981e-01 -2.4452e-01 +7.0062e-01 -2.8304e-01
353 0 +2.144765364e+01 +1.452776536e+02 +1.452776536e+02 +7.2036e-02 +5.2960e-02 +4.8630e-01 +7.6768e-01 +5.7222e-01 -1.3450e-01 -3.6048e-01 -7.0126e-01 +7.6128e-01 -3.9414e-01
448 0 +2.133525346e+01 +1.451652535e+02 +1.451652535e+02 +5.3047e-01 -9.0323e-02 +7.4367e-01 +1.1448e-01 +1.8220e-01 +3.9940e-01 -5.9555e-01 -6.3397e-01 +7.8838e-01 -4.9814e-01
451 0 +1.398610427e+01 +1.378161043e+02 +1.378161043e+02 -4.0433e-02 +2.3875e-03 +2.6215e-01 +7.3307e-01 +4.2930e-01 +1.1284e-01 +2.8039e-02 -4.6281e-01 +7.5569e-01 -2.4103e-01
