% f evaluations | g evaluations | best noise-free fitness - Fopt (1.238300000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +2.134850738e+03 +2.258680738e+03 +2.258680738e+03 +5.9671e-01 -3.8264e-02 +7.4769e-01 +1.6230e+00 -1.3415e-01
2 0 +1.521057945e+03 +1.644887945e+03 +1.644887945e+03 -1.3414e-01 +1.6792e+00 +8.6743e-01 -3.6947e-01 +6.4256e-01
5 0 +7.334808896e+02 +8.573108896e+02 +8.573108896e+02 +1.5656e+00 -1.2578e-01 +1.6753e-01 -1.3247e+00 -4.4438e-01
6 0 +3.986373671e+02 +5.224673671e+02 +5.224673671e+02 +2.1092e-01 -1.0510e+00 +4.7570e-01 -5.0064e-01 -1.9169e-01
13 0 +3.086668750e+02 +4.324968750e+02 +4.324968750e+02 -3.7917e-01 -8.5659e-02 -1.0063e+00 -1.0962e+00 +9.1253e-01
19 0 +7.429407286e+01 +1.981240729e+02 +1.981240729e+02 +1.9708e-01 +1.0686e+00 -6.0205e-01 -2.2766e-01 -2.9211e-01
29 0 +4.831724216e+01 +1.721472422e+02 +1.721472422e+02 -2.7263e-01 +9.0699e-02 -1.0775e-01 -3.6506e-01 +5.9442e-03
53 0 +3.364007131e+01 +1.574700713e+02 +1.574700713e+02 -5.5950e-01 +5.3572e-01 -8.5003e-01 -3.4891e-01 -4.6676e-01
55 0 +2.607679422e+01 +1.499067942e+02 +1.499067942e+02 -2.7937e-01 +6.3393e-01 -7.5883e-01 +4.2700e-01 -7.6284e-02
61 0 +8.331983894e+00 +1.321619839e+02 +1.321619839e+02 -2.9542e-01 +7.0427e-01 -1.5638e-01 +3.5912e-01 -3.5487e-01
135 0 +8.067565823e+00 +1.318975658e+02 +1.318975658e+02 -3.9902e-01 +5.4367e-01 -9.5212e-01 +2.1856e-01 -2.9791e-01
137 0 +7.292882312e+00 +1.311228823e+02 +1.311228823e+02 -7.0659e-01 -1.6592e-01 -8.7027e-01 +6.3805e-01 +4.1621e-02
177 0 +5.864445610e+00 +1.296944456e+02 +1.296944456e+02 -6.0708e-01 +6.0543e-02 -9.9568e-01 +5.5023e-01 +4.4376e-02
195 0 +5.611547356e+00 +1.294415474e+02 +1.294415474e+02 -3.2062e-01 +7.2048e-01 -4.5496e-01 +1.3697e-01 -4.1990e-01
227 0 +3.489383341e+00 +1.273193833e+02 +1.273193833e+02 -2.7694e-01 +6.8016e-01 -5.2865e-01 +1.0970e-01 -3.4293e-01
313 0 +2.752770563e+00 +1.265827706e+02 +1.265827706e+02 -1.6096e-01 +7.2309e-01 -2.4319e-01 +2.2582e-01 -2.9545e-01
426 0 +2.594510313e+00 +1.264245103e+02 +1.264245103e+02 -1.1124e-01 +7.0681e-01 -2.5279e-01 +2.2558e-01 -2.7568e-01
429 0 +2.564261201e+00 +1.263942612e+02 +1.263942612e+02 -1.4282e-01 +6.9403e-01 -2.6546e-01 +1.7555e-01 -2.6897e-01
433 0 +2.504505982e+00 +1.263345060e+02 +1.263345060e+02 -9.7083e-02 +6.6925e-01 -1.9345e-01 +2.0220e-01 -2.7109e-01
476 0 +2.278063484e+00 +1.261080635e+02 +1.261080635e+02 -9.1186e-02 +6.6601e-01 -1.5802e-01 +2.6216e-01 -2.5395e-01
528 0 +2.269326997e+00 +1.260993270e+02 +1.260993270e+02 -1.2505e-01 +6.5325e-01 -1.5307e-01 +2.5123e-01 -2.6877e-01
551 0 +2.263285891e+00 +1.260932859e+02 +1.260932859e+02 -9.7373e-02 +6.5850e-01 -1.4142e-01 +2.2691e-01 -2.5494e-01
553 0 +2.168623453e+00 +1.259986235e+02 +1.259986235e+02 -9.6611e-02 +6.4897e-01 -1.2347e-01 +2.6310e-01 -2.6097e-01
601 0 +2.064215410e+00 +1.258942154e+02 +1.258942154e+02 -9.5565e-02 +6.4346e-01 -7.5150e-02 +2.6680e-01 -2.5259e-01
617 0 +1.984195966e+00 +1.258141960e+02 +1.258141960e+02 -6.9910e-02 +5.9417e-01 -1.5924e-02 +3.0354e-01 -2.3788e-01
633 0 +1.856901880e+00 +1.256869019e+02 +1.256869019e+02 -6.4868e-02 +5.9778e-01 +2.1750e-03 +2.8918e-01 -2.3099e-01
672 0 +1.798424211e+00 +1.256284242e+02 +1.256284242e+02 -4.8325e-02 +5.5385e-01 +1.4745e-01 +3.8206e-01 -2.1884e-01
676 0 +1.701565809e+00 +1.255315658e+02 +1.255315658e+02 -8.7609e-02 +5.8542e-01 +3.7393e-02 +3.1674e-01 -2.2144e-01
726 0 +1.630592585e+00 +1.254605926e+02 +1.254605926e+02 -8.0673e-02 +5.9895e-01 +5.7906e-02 +3.3563e-01 -2.1443e-01
749 0 +1.350403010e+00 +1.251804030e+02 +1.251804030e+02 -3.8594e-02 +5.2324e-01 +2.0791e-01 +3.6156e-01 -1.8700e-01
782 0 +1.254831484e+00 +1.250848315e+02 +1.250848315e+02 -4.5662e-02 +5.0821e-01 +2.0108e-01 +3.5287e-01 -1.8643e-01
830 0 +1.229311794e+00 +1.250593118e+02 +1.250593118e+02 -3.7998e-02 +4.7602e-01 +2.0327e-01 +3.3520e-01 -1.7854e-01
852 0 +1.185692677e+00 +1.250156927e+02 +1.250156927e+02 -5.5528e-02 +4.7668e-01 +2.2703e-01 +3.7391e-01 -1.7509e-01
855 0 +1.159639845e+00 +1.249896398e+02 +1.249896398e+02 -2.5900e-02 +4.1280e-01 +2.5943e-01 +3.4995e-01 -1.3539e-01
858 0 +1.112146145e+00 +1.249421461e+02 +1.249421461e+02 -3.9988e-02 +3.8789e-01 +3.0366e-01 +3.7944e-01 -1.6346e-01
881 0 +1.089612349e+00 +1.249196123e+02 +1.249196123e+02 -1.4689e-02 +4.3378e-01 +2.9284e-01 +3.5960e-01 -1.3312e-01
909 0 +1.078534000e+00 +1.249085340e+02 +1.249085340e+02 -1.0696e-02 +3.8284e-01 +3.4436e-01 +3.9103e-01 -1.2929e-01
926 0 +1.062093398e+00 +1.248920934e+02 +1.248920934e+02 -1.5826e-02 +4.2828e-01 +3.1455e-01 +3.7761e-01 -1.3603e-01
930 0 +1.020287168e+00 +1.248502872e+02 +1.248502872e+02 -2.9725e-02 +3.9661e-01 +2.9640e-01 +3.7035e-01 -1.4285e-01
935 0 +9.466617480e-01 +1.247766617e+02 +1.247766617e+02 -1.1469e-02 +3.5662e-01 +3.3341e-01 +3.5907e-01 -1.2179e-01
951 0 +9.131553886e-01 +1.247431554e+02 +1.247431554e+02 -4.6721e-03 +3.7031e-01 +3.1366e-01 +3.4710e-01 -1.3662e-01
1001 0 +9.003887862e-01 +1.247303888e+02 +1.247303888e+02 -2.8497e-02 +3.4976e-01 +3.4568e-01 +3.6245e-01 -1.3726e-01
1004 0 +9.000857172e-01 +1.247300857e+02 +1.247300857e+02 -1.9111e-02 +3.9894e-01 +3.2378e-01 +3.7393e-01 -1.5457e-01
1019 0 +8.518371901e-01 +1.246818372e+02 +1.246818372e+02 +4.5257e-03 +3.6205e-01 +3.6218e-01 +3.5850e-01 -1.2759e-01
