% f evaluations | g evaluations | best noise-free fitness - Fopt (-6.211100000000e+02) + sum g_i+ | measured fitness | best measured fitness or single-digit g-values | x1 | x2...
1 0 +7.457005122e+07 +7.456943011e+07 +7.456943011e+07 +5.9671e-01 -3.8264e-02 +7.4769e-01 +1.6230e+00 -1.3415e-01 -1.3414e-01 +1.6792e+00 +8.6743e-01 -3.6947e-01 +6.4256e-01
3 0 +6.478858654e+07 +6.478796543e+07 +6.478796543e+07 +1.5656e+00 -1.2578e-01 +1.6753e-01 -1.3247e+00 -4.4438e-01 +2.1092e-01 -1.0510e+00 +4.7570e-01 -5.0064e-01 -1.9169e-01
4 0 +2.549752750e+07 +2.549690639e+07 +2.549690639e+07 -5.0171e-01 +1.9523e+00 +8.6503e-02 -9.5771e-01 +9.2254e-01 -1.1208e+00 +3.0886e-01 -1.8597e+00 -1.2282e+00 +2.9686e-01
51 0 +9.033700792e+06 +9.033079682e+06 +9.033079682e+06 -1.4523e+00 +4.0865e+00 -7.4564e-01 -1.2148e+00 +1.7632e+00 -1.5785e+00 +1.4071e+00 -2.0461e+00 +6.7781e-01 -7.2921e-01
119 0 +8.463724999e+06 +8.463103889e+06 +8.463103889e+06 +4.5963e-01 +2.6683e+00 -1.8139e+00 -2.4734e+00 +1.3371e+00 -1.1822e+00 +8.6562e-01 -7.2887e-01 +2.4211e+00 +6.2463e-01
159 0 +6.113161619e+06 +6.112540509e+06 +6.112540509e+06 -1.1917e+00 +4.3845e+00 -5.6237e-02 -1.8018e+00 -1.0924e-02 -1.1435e+00 +1.7042e+00 -2.2001e+00 +2.0784e+00 -3.7494e-01
302 0 +3.141626382e+06 +3.141005272e+06 +3.141005272e+06 -1.3004e+00 +4.2021e+00 +4.7833e-01 -2.6695e+00 +1.0732e+00 -1.2363e+00 +1.9669e+00 -1.2361e+00 +1.9815e+00 -3.7882e-02
353 0 +1.778022653e+06 +1.777401543e+06 +1.777401543e+06 -1.3171e+00 +3.7953e+00 -4.5599e-01 -3.0732e+00 -2.9951e-01 -1.6225e+00 +1.0169e+00 -4.0769e-01 +1.1540e+00 +5.8272e-01
405 0 +1.250287275e+06 +1.249666165e+06 +1.249666165e+06 -1.1181e+00 +4.3768e+00 -7.6924e-01 -3.4989e+00 -1.9618e-01 -1.8037e+00 +5.7695e-01 -4.9193e-01 +9.7488e-01 -5.5639e-01
451 0 +9.519739437e+05 +9.513528337e+05 +9.513528337e+05 -1.2631e+00 +4.6099e+00 -5.9154e-01 -3.0778e+00 +6.4338e-01 -1.2402e+00 +7.9681e-01 -7.4943e-01 +1.2712e+00 -7.0481e-01
